subject,date,probe,neuron_id,region,acronym,p_obj1,p_obj2
478154,20251003,probe00,392,TEa,TEa5,0.032777048063500014,0.09579610534661454
478154,20251003,probe00,393,TEa,TEa5,0.4172663552557586,0.00026633509076889883
478154,20251003,probe00,395,TEa,TEa5,0.6363208912156048,0.2312011848854626
478154,20251003,probe00,396,TEa,TEa5,0.759878038164214,0.047440659108054506
478154,20251003,probe00,398,TEa,TEa5,0.17577858881107145,0.5163327443308621
478154,20251003,probe00,399,TEa,TEa5,0.25424793765823617,0.15499590342849912
478154,20251003,probe00,401,TEa,TEa5,0.21638967746062598,0.07808862716475728
478154,20251003,probe00,406,TEa,TEa5,0.8745084463436184,0.6961162668062142
478154,20251003,probe00,410,TEa,TEa5,0.3876521636169321,0.04533915104492425
478154,20251003,probe00,411,TEa,TEa5,0.759804242039132,0.0015811294906091788
478154,20251003,probe00,414,TEa,TEa5,0.40447587313195754,0.0026389350867839223
478154,20251003,probe00,415,TEa,TEa5,0.5295137483541665,0.045077953909435475
478154,20251003,probe00,418,TEa,TEa5,0.046485721429245674,0.0005419200173829575
478154,20251003,probe00,420,TEa,TEa5,0.7863523523351257,0.10797718938607248
478154,20251003,probe00,421,TEa,TEa5,0.15204382844223596,0.007366039031083793
478154,20251003,probe00,424,TEa,TEa5,0.2060622093677772,0.0437093637654723
478154,20251003,probe00,425,TEa,TEa5,0.7834197317113653,0.006466521693402338
478154,20251003,probe00,431,TEa,TEa5,0.5824491934227598,0.4055528203988421
478154,20251003,probe00,432,TEa,TEa5,0.2061560756761921,0.14689235849964255
478154,20251003,probe00,433,TEa,TEa5,0.3675346562507177,0.49584631371935617
478154,20251003,probe00,434,TEa,TEa5,0.8476539177932716,0.05700796307600231
478154,20251003,probe00,435,TEa,TEa5,,0.7352837196057396
478154,20251003,probe00,436,TEa,TEa5,0.463899547758891,0.4001268733306872
478154,20251003,probe00,438,TEa,TEa5,0.027084399878322674,0.03139863932802456
478154,20251003,probe00,441,TEa,TEa5,0.4682091368717405,0.8654724051373712
478154,20251003,probe00,443,TEa,TEa5,0.5421031906794826,0.15770655409765633
478154,20251003,probe00,447,TEa,TEa5,0.24545452473956508,0.019257274089734877
478154,20251003,probe00,448,TEa,TEa5,0.8168832438213853,0.0039001760646217853
478154,20251003,probe00,458,TEa,TEa5,0.5869570958649097,0.42138189026552075
478154,20251003,probe00,461,TEa,TEa5,0.6255207987894413,0.5101672373324182
478154,20251003,probe00,462,TEa,TEa5,0.9096790330876624,0.7780142835362955
478154,20251003,probe00,465,TEa,TEa5,0.6547022200210456,0.00030341453496829374
478154,20251003,probe00,466,TEa,TEa5,0.04141028877944253,0.009184469529884165
478154,20251003,probe00,472,TEa,TEa5,0.6187583381393447,0.20247339588139301
478154,20251003,probe00,473,TEa,TEa5,0.27809800429898823,0.1508671463792326
478154,20251003,probe00,477,TEa,TEa5,0.6847645279384375,
478154,20251003,probe00,478,TEa,TEa5,0.28915994559318625,0.647556803742074
478154,20251003,probe00,479,TEa,TEa5,0.7938606544916997,0.598902197230927
478154,20251003,probe00,481,TEa,TEa5,0.17121950093690952,0.07891690394009032
478154,20251003,probe00,483,TEa,TEa5,0.9025291040700132,0.11213858111245634
478154,20251003,probe00,484,TEa,TEa5,0.583154265053968,0.001601296829873311
478154,20251003,probe00,486,TEa,TEa5,0.07447100964120812,0.673284920971976
478154,20251003,probe00,487,TEa,TEa5,0.45326427440306116,0.23337277849199478
478154,20251003,probe00,490,TEa,TEa5,0.6211633672321899,0.634324150028593
478154,20251003,probe00,491,TEa,TEa5,0.7429852853354919,0.6208205328079306
478154,20251003,probe00,492,TEa,TEa5,0.23256751540607246,0.02048309514254054
478154,20251003,probe00,493,TEa,TEa5,0.08542014941840359,0.6577263118999468
478154,20251003,probe00,498,TEa,TEa5,0.21375633243641767,0.08175950015467948
478154,20251003,probe00,499,TEa,TEa5,0.573843057645584,0.04065526128345509
478154,20251003,probe00,501,TEa,TEa5,0.5172905096698153,0.02363112151962321
478154,20251003,probe00,503,TEa,TEa5,0.3513178899262235,0.004693899822324821
478154,20251003,probe00,509,TEa,TEa5,0.2104473064195279,0.3229202677891049
478154,20251003,probe00,510,TEa,TEa5,0.019585789704629653,0.22782919217352515
478154,20251003,probe00,511,TEa,TEa5,0.13418772227315667,0.16876701990507226
478154,20251003,probe00,512,TEa,TEa5,0.06568858057680016,8.993322679629046e-05
478154,20251003,probe00,514,TEa,TEa5,0.08989387245510239,0.005986041178717816
478154,20251003,probe00,517,TEa,TEa5,0.6798381104227065,0.03904440014173127
478154,20251003,probe00,518,TEa,TEa5,0.5744583818984434,0.059448725932135016
478154,20251003,probe00,526,TEa,TEa6a,0.41357645252976694,0.16681337342243507
478154,20251003,probe00,527,TEa,TEa6a,,
478154,20251003,probe00,529,TEa,TEa5,0.0603444583636733,0.7018106583906314
478154,20251003,probe00,535,TEa,TEa6a,0.6693246874987397,0.07475169099277357
478154,20251003,probe00,536,TEa,TEa5,0.1829869424688787,0.1916342918985845
478154,20251003,probe00,540,TEa,TEa5,0.44563611394749236,0.4061829379824238
478154,20251003,probe00,541,TEa,TEa6a,0.16147617983831264,0.004615882298385943
478154,20251003,probe00,550,TEa,TEa6a,0.7804815518645107,0.03633452105853596
478154,20251003,probe00,563,AUD,AUDv6a,0.07768033649145645,0.9860254774890002
478154,20251003,probe00,564,AUD,AUDv6a,0.7449743424944593,0.4283298606769548
478154,20251003,probe00,565,AUD,AUDv6a,0.6879863963828547,0.9575607050261637
478154,20251003,probe00,567,AUD,AUDv6a,0.48764993723028716,0.6750539739295407
478154,20251003,probe00,584,AUD,AUDv6a,0.12520211390494262,0.10043969149496834
478154,20251003,probe00,587,AUD,AUDv6a,0.15558725119278827,0.1870542301336362
478154,20251003,probe00,594,AUD,AUDv6a,0.36990603656248433,0.5786244974914356
478154,20251003,probe00,599,AUD,AUDv6a,0.7221323613538799,0.007944609913013823
478154,20251003,probe00,601,AUD,AUDv6a,0.43840298166241864,0.021628756904321755
478154,20251003,probe00,606,AUD,AUDv6a,0.8017760213415895,
478154,20251003,probe00,608,AUD,AUDv6a,0.5779784560045962,0.6491583669830742
478154,20251003,probe00,610,AUD,AUDv6a,0.6232272813141932,0.31720928531987813
478154,20251003,probe00,649,AUD,AUDv6a,0.7502690703483366,0.758080183774834
478154,20251003,probe00,651,AUD,AUDv6a,0.4280734527290966,0.39079142019673474
478154,20251003,probe00,653,AUD,AUDv6a,0.5995093964809696,0.0007991780272609272
478154,20251003,probe00,656,AUD,AUDv6a,0.9251576901472736,0.9561723447075173
478154,20251003,probe00,657,AUD,AUDv6a,0.5856839938887652,0.7224988720640257
478154,20251003,probe00,663,AUD,AUDv6a,0.5765474791084806,0.22924845597359278
478154,20251003,probe00,665,AUD,AUDv6a,0.5238642869384542,0.4880727512579037
478154,20251003,probe00,669,AUD,AUDv6a,0.33222855978467203,0.11662852903909571
478154,20251003,probe00,670,AUD,AUDv6a,0.7872747953887419,
478154,20251003,probe00,684,AUD,AUDv6a,0.1330735469882568,0.6453569618855934
478154,20251003,probe00,685,AUD,AUDv6a,0.19779343278184736,0.17625789845285988
478154,20251003,probe00,689,AUD,AUDv6a,0.1369158361608407,0.7269564867592239
478154,20251003,probe00,693,AUD,AUDpo6a,0.31797743579518944,0.6211475235750488
478154,20251003,probe00,694,AUD,AUDpo6a,0.5610171569772981,0.023518863241948296
478154,20251003,probe00,702,AUD,AUDpo6a,0.736131469969054,0.3669303012289349
478154,20251003,probe00,726,AUD,AUDpo6a,0.2820290683524592,0.04407419117618738
478154,20251003,probe00,727,AUD,AUDpo6a,,
478154,20251003,probe00,730,AUD,AUDpo6a,0.32334899127720673,0.0016799263273279408
478154,20251003,probe00,734,AUD,AUDpo6a,0.14188640999408864,0.43018651269844566
478154,20251003,probe00,736,AUD,AUDpo6a,0.5067024776357525,0.605129296263571
478154,20251003,probe00,739,AUD,AUDpo6a,0.8917308527221879,0.22958753070040305
478154,20251003,probe00,744,AUD,AUDpo6a,0.08223282043587232,0.00229918554236197
478154,20251003,probe00,745,AUD,AUDpo6a,0.199857882123047,0.01525046950201614
478154,20251003,probe00,748,AUD,AUDpo6a,0.626113135742101,0.32071377815945257
478154,20251003,probe00,754,AUD,AUDpo6a,0.324227021329183,0.136700554594259
478154,20251003,probe00,757,AUD,AUDpo5,0.16545874372056757,0.8032592771499919
478154,20251003,probe00,761,AUD,AUDpo5,0.17557851636205457,0.15216308677238533
478154,20251003,probe00,767,AUD,AUDpo6a,0.7919277967529132,0.7315719223452379
478154,20251003,probe00,768,AUD,AUDpo6a,0.026274781708343742,0.05405171731701541
478154,20251003,probe00,776,AUD,AUDpo6a,0.06649679028439348,0.005588497345900056
478154,20251003,probe00,777,AUD,AUDpo6a,0.5724875157737113,0.005274903638271877
478154,20251003,probe00,779,AUD,AUDpo5,0.7765910239380738,0.27874235205867415
478154,20251003,probe00,781,AUD,AUDpo5,0.7419090983315692,0.6544555804034455
478154,20251003,probe00,782,AUD,AUDpo5,0.5570956732402387,0.00013118729511052418
478154,20251003,probe00,785,AUD,AUDpo5,0.8687336033636228,0.3601385484456584
478154,20251003,probe00,786,AUD,AUDpo5,0.7386530777367231,0.7327099817453738
478154,20251003,probe00,790,AUD,AUDpo5,0.047369511207954074,0.03481459820801491
478154,20251003,probe00,793,AUD,AUDpo5,0.7892781658134069,0.002780832415820056
478154,20251003,probe00,796,AUD,AUDpo5,0.4545594069392921,0.7164583637421621
478154,20251003,probe00,799,AUD,AUDpo5,0.3981182649113366,0.06035032937164897
478154,20251003,probe00,800,AUD,AUDpo5,0.660702079077486,0.029550373752638803
478154,20251003,probe00,803,AUD,AUDpo5,0.24906786735913766,0.2503713628300346
478154,20251003,probe00,806,AUD,AUDpo5,0.17799156931045235,0.21306201472126973
478154,20251003,probe00,807,AUD,AUDpo5,0.48516420078428635,0.004061719733125302
478154,20251003,probe00,809,AUD,AUDpo5,0.2800980474083856,0.04515515682101445
478154,20251003,probe00,811,AUD,AUDpo5,0.8810627275990874,0.4487196897833311
478154,20251003,probe00,813,AUD,AUDpo5,0.1948844495222154,0.2010185476631896
478154,20251003,probe00,815,AUD,AUDpo5,0.8265291991189384,0.6658433215536287
478154,20251003,probe00,818,TEa,TEa5,0.5621728378652457,0.4910417173926128
478154,20251003,probe00,820,TEa,TEa5,0.8599182500351386,0.004398614794367317
478154,20251003,probe00,823,TEa,TEa5,0.36172584952599307,0.12042167069191245
478154,20251003,probe00,824,TEa,TEa5,0.4530416079533619,0.7159152483494726
478154,20251003,probe00,826,TEa,TEa5,0.413544152800721,0.52573819187829
478154,20251003,probe00,828,TEa,TEa5,0.02839281468951138,0.0038099193311847968
478154,20251003,probe00,835,TEa,TEa5,0.8804086376943848,0.19038987746193725
478154,20251003,probe00,838,TEa,TEa5,0.10997420904064892,0.6857904506023886
478154,20251003,probe00,839,TEa,TEa5,0.7280146864593064,0.7567798784243227
478154,20251003,probe00,840,TEa,TEa5,0.26119191258155816,0.14036555118348504
478154,20251003,probe00,842,TEa,TEa5,0.1627242987988302,0.012761064642250908
478154,20251003,probe00,844,TEa,TEa5,0.31809036010571323,0.4696020736106714
478154,20251003,probe00,845,TEa,TEa5,0.1400150140920754,0.002924023532429265
478154,20251003,probe00,846,TEa,TEa5,0.1460754578118314,0.040117405163342834
478154,20251003,probe00,848,TEa,TEa5,0.7893821408837052,0.19055383389506098
478154,20251003,probe00,850,TEa,TEa5,0.5620281123208897,0.00029255123841176456
478154,20251003,probe00,851,TEa,TEa5,0.7543407097983366,
478154,20251003,probe00,852,TEa,TEa5,,0.7016324788427197
478154,20251003,probe00,853,TEa,TEa5,0.9511484898135715,0.1944532247665739
478154,20251003,probe00,854,TEa,TEa5,0.33406648397093885,0.7230571323887933
478154,20251003,probe00,856,TEa,TEa5,0.08306495279913939,0.0031826804922936436
478154,20251003,probe00,861,TEa,TEa5,0.717174114966437,9.25181680597742e-05
478154,20251003,probe00,863,TEa,TEa5,0.8442632593470433,0.5799229981531574
478154,20251003,probe00,870,TEa,TEa5,0.30737117692185956,0.347517844194448
478154,20251003,probe00,871,TEa,TEa5,0.18340977877338038,0.0019035173953845241
478154,20251003,probe00,872,TEa,TEa5,0.04861581680684268,0.06848375129439166
478154,20251003,probe00,878,TEa,TEa5,0.5572824412544531,0.4986882611224295
478154,20251003,probe00,880,TEa,TEa5,0.6195254817440897,0.7242954000974657
478154,20251003,probe00,881,TEa,TEa5,0.37005061690288965,0.6964426769128884
478154,20251003,probe00,890,TEa,TEa5,0.16223107856976005,0.11301789201684254
478154,20251003,probe00,891,TEa,TEa5,0.13288016425093307,0.09173956162996144
478154,20251003,probe00,896,TEa,TEa5,0.2692353532548576,0.7226779229128601
478154,20251003,probe00,897,TEa,TEa5,0.5323688008880199,0.0016828097280250365
478154,20251003,probe00,898,TEa,TEa5,0.02490239019057139,0.021431937792517064
478154,20251003,probe00,899,TEa,TEa5,0.26671548635812026,0.0014105616519378694
478154,20251003,probe00,900,TEa,TEa5,0.5606467966793811,0.9824652935919991
478154,20251003,probe00,902,TEa,TEa5,0.5398721023835018,0.35578532977628685
478154,20251003,probe00,903,TEa,TEa5,0.7305383825629519,0.9060995853137308
478154,20251003,probe00,906,TEa,TEa5,0.15987197926559704,0.002705023380897398
478154,20251003,probe00,911,TEa,TEa5,0.7760666623168724,0.025762321371915253
478154,20251003,probe00,913,TEa,TEa5,0.5956916550472622,0.08144480287482514
478154,20251003,probe00,914,TEa,TEa5,0.3715761805651948,0.005852021270493446
478154,20251003,probe00,916,TEa,TEa5,0.6691425249698848,0.0708799972380676
478154,20251003,probe00,918,TEa,TEa5,0.4004284180373975,0.6409037078329954
478154,20251003,probe00,919,TEa,TEa5,0.9776370473581046,5.1485964391306815e-05
478154,20251003,probe00,920,TEa,TEa5,0.4876140919427764,0.3556239435655911
478154,20251003,probe00,921,TEa,TEa5,0.019627414327219816,0.047447887991045046
478154,20251003,probe00,922,TEa,TEa5,0.049004790812160914,0.03308050637188542
478154,20251003,probe00,927,TEa,TEa5,0.06066992856199471,0.11589258862653673
478154,20251003,probe00,929,TEa,TEa5,0.10796385161855271,0.015706627481022584
478154,20251003,probe00,930,TEa,TEa5,0.6542826613237642,0.12760097884876287
478154,20251003,probe00,931,TEa,TEa5,0.39637596186636925,0.004708678315441528
478154,20251003,probe00,933,TEa,TEa5,0.17367004931065433,0.756202101630729
478154,20251003,probe00,935,TEa,TEa5,0.22960447053977306,0.5804297995719838
478154,20251003,probe00,936,TEa,TEa5,0.08641563056266732,0.5700909772437512
478154,20251003,probe00,937,TEa,TEa5,0.5448761636173234,0.003272888494217585
478154,20251003,probe00,939,TEa,TEa5,0.6551241986774528,0.0040810488658510335
478154,20251003,probe00,940,TEa,TEa5,0.9128626682311943,0.0034912020967651225
478154,20251003,probe00,942,TEa,TEa5,0.3776183970819035,0.6840651655957901
478154,20251003,probe00,945,TEa,TEa5,0.01733543940212734,0.03731859728564635
478154,20251003,probe00,946,TEa,TEa5,0.705786004588182,
478154,20251003,probe00,948,TEa,TEa5,0.7579579443160984,0.699356036179478
478154,20251003,probe00,949,TEa,TEa5,0.0109501676117999,0.014683157769739053
478154,20251003,probe00,952,TEa,TEa5,0.8502080937944446,0.02111960886055375
478154,20251003,probe00,953,TEa,TEa5,0.7384077643680658,0.40293644850356725
478154,20251003,probe00,957,TEa,TEa5,0.4903091900079739,0.0015004598524701596
478154,20251003,probe00,958,VIS,VISli5,0.16781691387386766,0.39657649089087965
478154,20251003,probe00,959,TEa,TEa5,0.8107649663131239,0.048605532356402525
478154,20251003,probe00,964,TEa,TEa5,0.24441102468756615,0.0014231906148843843
478154,20251003,probe00,971,TEa,TEa5,0.1942071742937833,0.000596015625684565
478154,20251003,probe00,972,TEa,TEa5,0.3856614691324485,0.0024624384879632366
478154,20251003,probe00,974,VIS,VISli5,0.8699045403495386,0.013587406669286262
478154,20251003,probe00,976,VIS,VISli5,0.9370801487924157,0.30211216706702193
478154,20251003,probe00,979,VIS,VISli5,0.5537242574020955,0.21694485960544463
478154,20251003,probe00,984,VIS,VISli5,0.7495849730167718,0.8676181992717902
478154,20251003,probe00,985,VIS,VISli5,0.46305134575173423,0.033770064888535734
478154,20251003,probe00,988,VIS,VISli5,0.5038319424586237,0.01189866740439649
478154,20251003,probe00,990,VIS,VISli5,0.4065341924775018,0.006674742491577401
478154,20251003,probe00,993,VIS,VISli5,0.0336223888541165,0.17157541120767983
478154,20251003,probe00,994,VIS,VISli5,0.8881281875694671,0.010401153733993973
478154,20251003,probe00,995,VIS,VISli5,0.4659668081928895,0.14216586704342038
478154,20251003,probe00,996,VIS,VISli5,0.6290244723801364,0.00011048655818179931
478154,20251003,probe00,998,VIS,VISli5,0.21508957747394764,0.003605960215791182
478154,20251003,probe00,999,VIS,VISli5,0.15845174437757148,0.04829828179984108
478154,20251003,probe00,1000,VIS,VISli5,0.906272577874134,0.001429080209109479
478154,20251003,probe00,1001,VIS,VISli5,0.6118463831919354,0.1180219207466503
478154,20251003,probe00,1003,VIS,VISli5,0.529388700400533,0.0003312082015535234
478154,20251003,probe00,1006,VIS,VISli5,0.24539956902583804,0.7787816847928039
478154,20251003,probe00,1007,VIS,VISli5,0.42364518248292005,0.0011544207051021882
478154,20251003,probe00,1010,VIS,VISli5,0.17044709572216865,0.0007222038765847261
478154,20251003,probe00,1011,VIS,VISli5,0.30093130191581696,0.5392155243086495
478154,20251003,probe00,1016,VIS,VISli5,0.5538577924221748,0.00038945965825187834
478154,20251003,probe00,1019,VIS,VISli5,0.6996103590782023,0.6603432815228543
478154,20251003,probe00,1020,VIS,VISli5,0.47027475833046195,0.2578592906373258
478154,20251003,probe00,1023,VIS,VISli5,0.589123443197453,0.7439594473205386
478154,20251003,probe00,1027,VIS,VISli5,0.3159895549211994,0.012968417582070457
478154,20251003,probe00,1029,VIS,VISli5,0.9366191396079699,0.010589071193379929
478154,20251003,probe00,1033,VIS,VISli5,0.5134701379565827,0.023195230568121672
478154,20251003,probe00,1034,VIS,VISli5,0.6458681499036193,0.04755804138432984
478154,20251003,probe00,1037,VIS,VISli5,0.6041386346950657,0.0954252900185828
478154,20251003,probe00,1038,VIS,VISli5,0.024593072197945487,0.00234318378990217
478154,20251003,probe00,1040,VIS,VISli5,0.2293376104931798,0.021390415511984506
478154,20251003,probe00,1042,VIS,VISli5,0.22232699731739958,0.1453767138766141
478154,20251003,probe00,1044,VIS,VISli5,0.12393738671468446,0.015905881993921844
478154,20251003,probe00,1045,VIS,VISli5,0.030041543582270847,0.017822902110400163
478154,20251003,probe00,1047,VIS,VISli5,0.663589789073036,0.0047665673342423
478154,20251003,probe00,1048,VIS,VISli5,0.4248813310572558,0.015422144631174639
478154,20251003,probe00,1049,VIS,VISli5,0.23070176847421875,0.0004798197656853409
478154,20251003,probe00,1050,VIS,VISli5,0.2686239401122227,0.004801760137760236
478154,20251003,probe00,1051,VIS,VISli5,0.36944525639309356,0.038750855014388685
478154,20251003,probe00,1053,VIS,VISli5,0.07681318732573983,0.019281852896220752
478154,20251003,probe00,1055,VIS,VISli5,0.22672538060654257,0.32511000868702156
478154,20251003,probe00,1057,VIS,VISli5,0.3295091512396361,0.45964944167895716
478154,20251003,probe00,1062,VIS,VISli5,0.20238243067660533,0.0678025439511244
478154,20251003,probe00,1063,VIS,VISli5,0.28211749369378636,0.8346424196165882
478154,20251003,probe00,1067,VIS,VISli5,0.29539549270974375,0.4534150851185067
478154,20251003,probe00,1071,VIS,VISl5,0.21094562171645637,0.05265866287003618
478154,20251003,probe00,1073,VIS,VISl5,0.3926703012840367,0.09041822428182567
478154,20251003,probe00,1078,VIS,VISl5,0.33140771264584823,0.10306859030031623
478154,20251003,probe00,1081,VIS,VISl5,0.1748478451490244,0.28402264264277255
478154,20251003,probe00,1082,VIS,VISl5,0.010764489142728206,0.08567939669472191
478154,20251003,probe00,1087,VIS,VISl5,0.7057065669575999,0.006978980514523947
478154,20251003,probe00,1089,VIS,VISl5,0.28594010892270727,0.3604436564141176
478154,20251003,probe00,1090,VIS,VISl5,0.24769735466807952,0.5808841568161403
478154,20251003,probe00,1092,VIS,VISl5,0.3756820171099233,0.08134934302934171
478154,20251003,probe00,1093,VIS,VISl5,0.2471939483655622,0.6421888415116497
478154,20251003,probe00,1094,VIS,VISl5,0.19492416264409418,0.0004902704602385288
478154,20251003,probe00,1098,VIS,VISl5,0.15600136983085255,0.7307676782420257
478154,20251003,probe00,1099,VIS,VISl5,0.9652967171023413,0.6764407746059997
478154,20251003,probe00,1105,VIS,VISl5,0.2595636006961106,0.26859985570511336
478154,20251003,probe00,1114,VIS,VISl5,0.13482253808048184,0.08239968906756356
478154,20251003,probe00,1119,VIS,VISl5,0.7731014150150937,0.00838055699497886
478154,20251003,probe00,1120,VIS,VISl5,0.1348495933821965,0.7300559716986559
478154,20251003,probe00,1132,VIS,VISl4,0.912210670616268,0.2945203825352696
478154,20251003,probe00,1156,VIS,VISl4,0.2801654666460198,0.012294036968729882
478154,20251003,probe00,1169,VIS,VISl4,0.5319519328414029,0.0015021191003188328
478154,20251003,probe00,1174,VIS,VISl4,0.40883695611409543,0.042033271068041
478154,20251003,probe00,1184,VIS,VISl4,0.9530981837536123,0.32032170102460567
478154,20251003,probe00,1186,VIS,VISl4,0.04786371540901169,0.057935274470062414
478154,20251003,probe00,1187,VIS,VISl4,0.2885085558756645,0.005359550141999292
478154,20251003,probe00,1189,VIS,VISl4,0.5483565306555143,5.849732775509153e-05
478154,20251003,probe00,1207,VIS,VISal2/3,0.06896227872767213,0.441670177594339
478154,20251003,probe00,1223,VIS,VISal2/3,0.8187888059071983,0.1091972307807193
478154,20251003,probe01,0,root,DG-po,0.29310704723730086,0.01826724141911773
478154,20251003,probe01,1,root,DG-po,0.15501350419210824,0.013198455948799759
478154,20251003,probe01,3,root,DG-po,0.29995045449128266,0.00047564695416024705
478154,20251003,probe01,4,root,DG-po,0.002496000908282281,0.20707174205034462
478154,20251003,probe01,7,root,DG-po,0.9286390919451164,0.027376438177955098
478154,20251003,probe01,8,root,DG-po,0.6726765771604305,0.2155563988914344
478154,20251003,probe01,12,root,DG-po,0.0717670338943398,0.015457362559318732
478154,20251003,probe01,15,root,DG-po,0.35702795489096273,0.02562051334682347
478154,20251003,probe01,18,root,DG-po,0.8029122848975748,0.039668233966701494
478154,20251003,probe01,19,root,DG-po,0.11474363548484634,0.054475569200989504
478154,20251003,probe01,21,root,DG-po,0.013511485863480277,0.623777670950647
478154,20251003,probe01,22,root,DG-po,0.566618541125434,0.615660657018291
478154,20251003,probe01,24,root,DG-po,0.6099256706657198,0.3184975600993809
478154,20251003,probe01,28,root,DG-po,0.3544598127788735,0.7526738835017399
478154,20251003,probe01,29,root,DG-po,0.584624816472181,9.646849763700338e-05
478154,20251003,probe01,30,root,DG-po,0.05975068873583622,0.007324565113853376
478154,20251003,probe01,33,root,DG-po,0.10408638405034065,0.024458993931243178
478154,20251003,probe01,36,root,DG-po,0.0792231972654257,0.003210627501277874
478154,20251003,probe01,37,root,DG-po,0.05081815880050722,1.8654947171903302e-05
478154,20251003,probe01,39,root,DG-po,0.02991422643444519,0.33735009797112503
478154,20251003,probe01,45,root,DG-po,0.1831173408389607,0.00043734011408280704
478154,20251003,probe01,48,root,DG-sg,0.12504533980247556,0.3218932621608802
478154,20251003,probe01,49,root,DG-sg,0.7240292102885374,0.21833960412956954
478154,20251003,probe01,51,root,DG-sg,0.2944262805198331,0.2552756978817683
478154,20251003,probe01,56,root,DG-sg,0.12828362127737736,0.0009803665016102636
478154,20251003,probe01,57,root,DG-sg,0.3625395694110416,0.07369938012495558
478154,20251003,probe01,63,root,DG-sg,0.4012709064552987,0.005929382140938522
478154,20251003,probe01,64,root,DG-sg,0.1229488102042594,0.12723583605991562
478154,20251003,probe01,66,root,DG-sg,0.7464739003432456,0.017023681043137118
478154,20251003,probe01,70,root,DG-sg,0.22584491943616913,0.6005433610003438
478154,20251003,probe01,71,root,DG-sg,0.02358887649056851,0.00544324292473175
478154,20251003,probe01,73,root,DG-sg,0.46429909325096663,0.0019794037574770718
478154,20251003,probe01,74,root,DG-sg,0.8700463973755226,0.1221048881617709
478154,20251003,probe01,81,root,DG-sg,0.7926903968164184,0.8351531238705702
478154,20251003,probe01,82,root,DG-sg,0.7345634847093967,0.6944761601908397
478154,20251003,probe01,84,root,DG-mo,0.8668990845842623,0.41744530493409004
478154,20251003,probe01,85,root,DG-mo,0.4679439057754189,0.007623845801192131
478154,20251003,probe01,91,root,DG-mo,0.5828525383903143,0.9321212639730071
478154,20251003,probe01,94,root,DG-mo,0.1353609917752191,0.015157993347586829
478154,20251003,probe01,100,root,DG-mo,0.21429243334885206,0.005500851864350342
478154,20251003,probe01,105,root,DG-mo,0.13382357976052228,0.024050382898989087
478154,20251003,probe01,132,CA1,CA1,0.3349187940323417,0.47727967254825165
478154,20251003,probe01,134,CA1,CA1,0.09816547922172125,0.0021983681588597648
478154,20251003,probe01,137,CA1,CA1,0.9487154772072642,0.011324379668722906
478154,20251003,probe01,141,CA1,CA1,0.7812647028757297,0.4956574570356469
478154,20251003,probe01,149,CA1,CA1,0.10370073989605733,0.923473555806611
478154,20251003,probe01,150,CA1,CA1,0.8710018663837883,0.31827566391052553
478154,20251003,probe01,151,CA1,CA1,0.09895995286537351,0.5306039476128297
478154,20251003,probe01,156,CA1,CA1,0.8853816761401362,6.21180178761449e-05
478154,20251003,probe01,158,CA1,CA1,,
478154,20251003,probe01,160,CA1,CA1,0.5205716063867416,2.438224052481175e-05
478154,20251003,probe01,163,CA1,CA1,0.42467533763059906,0.08745928866735209
478154,20251003,probe01,165,CA1,CA1,0.7338897752310689,0.22675823697015962
478154,20251003,probe01,167,CA1,CA1,0.9053226895075364,0.2905819128739573
478154,20251003,probe01,171,CA1,CA1,0.6476387710061458,0.0014094148717150867
478154,20251003,probe01,178,root,DG-sg,0.9077556091099379,0.11102317910801551
478154,20251003,probe01,179,root,DG-sg,0.2681458210123674,0.00623421609106789
478154,20251003,probe01,180,root,DG-sg,0.1889541873504893,0.005199029606415606
478154,20251003,probe01,182,root,DG-sg,0.9026541372451554,0.5577410854967481
478154,20251003,probe01,185,root,DG-sg,0.1781407866931256,0.03582434071293272
478154,20251003,probe01,186,root,DG-sg,0.23288739122354152,0.2195253150819969
478154,20251003,probe01,189,root,DG-sg,0.3119942886478003,0.1003268958439808
478154,20251003,probe01,191,root,DG-sg,0.7331076037619019,0.027794812203130403
478154,20251003,probe01,214,CA1,CA1,0.19258966618885953,0.9354216506876888
478154,20251003,probe01,220,CA1,CA1,0.2603087545280316,0.1672656418278634
478154,20251003,probe01,221,CA1,CA1,0.35173314986406556,0.8804002273347251
478154,20251003,probe01,222,CA1,CA1,0.9275074239335328,0.016152920193989506
478154,20251003,probe01,224,CA1,CA1,0.5068887984099857,0.4369924734886611
478154,20251003,probe01,233,CA1,CA1,0.18864238481148476,0.6544460615632074
478154,20251003,probe01,239,CA1,CA1,0.4320899129492053,0.09103973392598519
478154,20251003,probe01,240,CA1,CA1,0.19756927282121794,0.40184179389024455
478154,20251003,probe01,241,CA1,CA1,0.31471169960904843,0.07038320487452354
478154,20251003,probe01,247,CA1,CA1,0.8334394720662025,0.010801342827870375
478154,20251003,probe01,252,CA1,CA1,0.6359467400390262,0.7437153759967601
478154,20251003,probe01,253,CA1,CA1,0.20212619727642,0.2623502091136275
478154,20251003,probe01,255,CA1,CA1,,
478154,20251003,probe01,262,CA1,CA1,0.11536044533181289,0.7359821042677062
478154,20251003,probe01,263,CA1,CA1,0.3394896809536284,0.8086241944829128
478154,20251003,probe01,264,CA1,CA1,0.46692852006549534,0.6686833272269483
478154,20251003,probe01,265,CA1,CA1,0.923716569656946,0.2589633771747071
