p_ramp,p_context,neuron_id,region,acronym,subject,date,probe
0.40071764449302166,0.8921642075194689,534,AUD,AUDv5,466394,20241107,probe01
0.16015562219854498,0.1720394259418108,536,AUD,AUDv5,466394,20241107,probe01
0.2987251082435588,0.8515076413038842,538,AUD,AUDv5,466394,20241107,probe01
0.379888822332601,0.7327813330633626,541,AUD,AUDv5,466394,20241107,probe01
0.3802469162407144,0.6969317534485877,546,AUD,AUDv5,466394,20241107,probe01
0.2354301243438036,0.7789273648827902,556,AUD,AUDv5,466394,20241107,probe01
0.07225830850605654,0.5470989316890527,561,AUD,AUDv5,466394,20241107,probe01
0.1393858735482795,0.8101356057742302,563,AUD,AUDv5,466394,20241107,probe01
0.4462286063128942,0.7352180104074983,566,AUD,AUDv5,466394,20241107,probe01
0.3239028348285265,0.9003604014602606,575,AUD,AUDv5,466394,20241107,probe01
0.29438970332040015,0.4609943421031967,576,AUD,AUDv5,466394,20241107,probe01
0.2882283517980131,0.2813762799669917,578,AUD,AUDv5,466394,20241107,probe01
0.3202450271637465,0.7919666732464123,582,AUD,AUDv5,466394,20241107,probe01
0.36557190811870455,0.7723827126162497,583,AUD,AUDv5,466394,20241107,probe01
0.15392721728109465,0.4012203365946684,585,AUD,AUDv5,466394,20241107,probe01
0.12694988662437204,0.4930083598536977,586,AUD,AUDv5,466394,20241107,probe01
0.3173809500583136,0.8219615447985087,587,AUD,AUDv5,466394,20241107,probe01
0.22060298069977674,0.2601186790785726,592,AUD,AUDv5,466394,20241107,probe01
0.2889186799362118,0.7273397566821691,601,AUD,AUDv5,466394,20241107,probe01
0.03164642288412415,0.1938755535156928,604,AUD,AUDv5,466394,20241107,probe01
0.0869739692699895,0.9517727166429126,605,AUD,AUDv5,466394,20241107,probe01
0.2762113456002737,0.1822105650379258,606,AUD,AUDv5,466394,20241107,probe01
0.07540991265990381,0.4358161520689128,607,AUD,AUDv5,466394,20241107,probe01
0.05974337748995494,0.5733380282409986,608,AUD,AUDv5,466394,20241107,probe01
0.5424649259341048,0.3595020136223195,616,AUD,AUDv5,466394,20241107,probe01
0.1620108491824039,0.9579452002499688,618,AUD,AUDv5,466394,20241107,probe01
0.3736441608577004,0.370434141602155,619,AUD,AUDp5,466394,20241107,probe01
0.3111349876653611,0.608779197480136,620,AUD,AUDp5,466394,20241107,probe01
0.20914553493549906,0.2772820808799678,628,AUD,AUDp5,466394,20241107,probe01
0.36704702761768704,0.7992674343806675,635,AUD,AUDp5,466394,20241107,probe01
0.6195337131175099,0.3333048447096958,639,AUD,AUDp5,466394,20241107,probe01
0.11094252947129164,0.1939440877980535,645,AUD,AUDp5,466394,20241107,probe01
0.22123131839626975,0.0014285353850878,669,AUD,AUDp5,466394,20241107,probe01
0.18742152793070446,0.2649236461791691,670,AUD,AUDp5,466394,20241107,probe01
0.41604052274396885,0.2135509054563864,672,AUD,AUDp5,466394,20241107,probe01
0.37299268644431866,0.8054904607943472,673,AUD,AUDp5,466394,20241107,probe01
0.03570534242342569,0.3519977378864787,677,AUD,AUDp5,466394,20241107,probe01
0.16838405248672833,0.5678529473789882,681,AUD,AUDp5,466394,20241107,probe01
0.5867151167160984,0.8248003420045856,683,AUD,AUDp5,466394,20241107,probe01
0.1469228303769277,0.0032956127334388,684,AUD,AUDp5,466394,20241107,probe01
0.17495349181201217,0.5558402971637263,685,AUD,AUDp5,466394,20241107,probe01
0.3116702160372854,0.5614339679567182,686,AUD,AUDp5,466394,20241107,probe01
0.5349437979581643,0.9151854783865604,688,AUD,AUDp5,466394,20241107,probe01
0.13706768402448258,0.863060774888434,689,AUD,AUDp5,466394,20241107,probe01
0.22593264726846476,0.4386870258240931,691,AUD,AUDp5,466394,20241107,probe01
0.054209401715272054,0.3895457887668203,692,AUD,AUDp5,466394,20241107,probe01
0.5124469302833061,0.7491057341689815,694,AUD,AUDp5,466394,20241107,probe01
0.2206394880829383,0.394426717343129,696,AUD,AUDp5,466394,20241107,probe01
0.06796558906925154,0.9201349883027634,699,AUD,AUDp5,466394,20241107,probe01
0.1562930217295263,0.7814204703086424,703,AUD,AUDp5,466394,20241107,probe01
0.06165795234296996,0.8121441539871395,704,AUD,AUDp5,466394,20241107,probe01
0.28236221398130684,0.8362603612477929,709,AUD,AUDp5,466394,20241107,probe01
0.17000611825108386,0.5106447138269508,713,AUD,AUDp5,466394,20241107,probe01
0.04290512486935153,0.0244917734569319,718,AUD,AUDp5,466394,20241107,probe01
0.1694938134944581,0.4654719586157007,720,AUD,AUDp5,466394,20241107,probe01
0.05629998884699839,0.6822533847148639,722,AUD,AUDp5,466394,20241107,probe01
0.23735871374718556,0.5997278090520681,723,AUD,AUDp5,466394,20241107,probe01
0.18789886452179697,0.1151344983657424,724,AUD,AUDp5,466394,20241107,probe01
0.3214247132149808,0.2264583989328493,727,AUD,AUDp5,466394,20241107,probe01
0.11758783584591453,0.0130331587814852,728,AUD,AUDp5,466394,20241107,probe01
0.1555357944724353,0.0615676171624467,732,AUD,AUDp5,466394,20241107,probe01
0.394577832289623,0.7060958844684686,741,AUD,AUDp5,466394,20241107,probe01
0.013924216127210008,0.8941189935989025,743,AUD,AUDp5,466394,20241107,probe01
0.02870825981888626,0.2013247375829198,757,AUD,AUDp5,466394,20241107,probe01
0.09463626605914763,0.2732203588078133,758,AUD,AUDp5,466394,20241107,probe01
0.16547591127372188,0.2612367243602993,759,AUD,AUDp5,466394,20241107,probe01
0.2700252473438139,0.1048435602466262,765,AUD,AUDp5,466394,20241107,probe01
0.12366077107953866,0.8950995263369121,767,AUD,AUDp5,466394,20241107,probe01
0.39333220045489026,0.3635717444849043,771,AUD,AUDp5,466394,20241107,probe01
0.1587146087590565,0.1627098435651669,773,AUD,AUDp5,466394,20241107,probe01
0.09784640130486048,0.1703668606780534,775,AUD,AUDp5,466394,20241107,probe01
0.1813632196340297,0.2393548273471785,776,AUD,AUDp5,466394,20241107,probe01
0.15744004336598405,0.9699046237627814,777,AUD,AUDp5,466394,20241107,probe01
0.11949893694098439,0.5887523899896776,788,AUD,AUDp5,466394,20241107,probe01
0.38431865047505726,0.0367668576172461,793,AUD,AUDp5,466394,20241107,probe01
0.26370939314261316,0.0044077555260778,796,AUD,AUDp5,466394,20241107,probe01
0.06416401160291711,0.4224568547678932,799,AUD,AUDp5,466394,20241107,probe01
0.3477213429480127,0.066131145541091,804,AUD,AUDp5,466394,20241107,probe01
0.10866575696454935,0.0895724057188683,806,AUD,AUDp5,466394,20241107,probe01
0.6292081235763468,0.4647492009428292,809,AUD,AUDp5,466394,20241107,probe01
0.09186411003877301,0.1947371651933546,820,AUD,AUDp5,466394,20241107,probe01
0.37387605352047626,0.0496964324771359,821,AUD,AUDp5,466394,20241107,probe01
0.524677270324843,,822,AUD,AUDp5,466394,20241107,probe01
0.5607166501987567,0.8432124466808817,824,AUD,AUDp5,466394,20241107,probe01
0.37243970407955673,0.6169155176649026,829,AUD,AUDp5,466394,20241107,probe01
0.18663637004639747,0.126517228171434,830,AUD,AUDp5,466394,20241107,probe01
0.26935082561484014,0.6544913055868107,831,AUD,AUDp5,466394,20241107,probe01
0.11489454543096164,0.0081946564628034,833,AUD,AUDp5,466394,20241107,probe01
0.2281518718877468,0.4516507590977624,834,AUD,AUDd5,466394,20241107,probe01
0.1984435210658502,0.292439684475294,835,AUD,AUDd5,466394,20241107,probe01
0.061478577432052144,0.8277950217711709,836,AUD,AUDd5,466394,20241107,probe01
0.5841605636335122,0.6091467316119468,838,AUD,AUDd5,466394,20241107,probe01
0.2785747476215729,0.8004730527052002,840,AUD,AUDd5,466394,20241107,probe01
0.4184791143649925,0.7872498096958463,841,AUD,AUDd5,466394,20241107,probe01
0.8869627390134354,0.2611527670065705,842,AUD,AUDd5,466394,20241107,probe01
0.1925449649169997,0.3038490894471704,846,AUD,AUDd5,466394,20241107,probe01
0.38095087534068495,0.6965747023016946,848,AUD,AUDd5,466394,20241107,probe01
0.7267797674125899,0.6445370641747602,853,AUD,AUDd5,466394,20241107,probe01
0.20777298014152565,0.9667389565380812,854,AUD,AUDd5,466394,20241107,probe01
0.04766440118919619,0.2065453783730356,858,AUD,AUDd5,466394,20241107,probe01
0.12959199379287564,0.7193895405300228,859,AUD,AUDd5,466394,20241107,probe01
0.15807653885307543,0.0216869351968994,860,AUD,AUDd5,466394,20241107,probe01
0.2014869713649945,0.4641176517082831,864,AUD,AUDd5,466394,20241107,probe01
0.142984536747504,0.4602037844421298,868,AUD,AUDd5,466394,20241107,probe01
0.09286348346452933,0.5870225792576058,870,AUD,AUDd5,466394,20241107,probe01
0.23958987379864355,0.6112348800005821,875,AUD,AUDd5,466394,20241107,probe01
0.14528964519648388,0.2224004902689214,881,AUD,AUDd5,466394,20241107,probe01
0.027021984503595782,0.4312697280419326,882,AUD,AUDd5,466394,20241107,probe01
0.13125894918257627,0.5970292330516296,886,AUD,AUDd5,466394,20241107,probe01
0.14006385940313543,0.915726469471014,887,AUD,AUDd5,466394,20241107,probe01
0.16794555986970897,0.1531350399240548,892,AUD,AUDd5,466394,20241107,probe01
0.15918064748365157,0.6403285403273666,893,AUD,AUDd5,466394,20241107,probe01
0.0979582741986537,0.4093285677697531,894,AUD,AUDd5,466394,20241107,probe01
0.4815407205329202,0.434337885457619,895,AUD,AUDd4,466394,20241107,probe01
0.8437635945992747,0.4246248557569982,896,AUD,AUDd4,466394,20241107,probe01
0.1030094140430017,0.5799496323422058,897,AUD,AUDd4,466394,20241107,probe01
0.10489491396127316,0.612253929014109,899,AUD,AUDd4,466394,20241107,probe01
0.10467024240598301,0.6666348086756722,901,AUD,AUDd4,466394,20241107,probe01
0.21513578511866593,0.0815734964326901,902,AUD,AUDd4,466394,20241107,probe01
0.10712657549883832,0.6175076688437573,903,AUD,AUDd4,466394,20241107,probe01
0.3071716559581537,0.7799102971308784,905,AUD,AUDd4,466394,20241107,probe01
0.14898368773476497,0.5015235252507902,907,AUD,AUDd4,466394,20241107,probe01
0.604692768316173,0.9645171372726672,912,AUD,AUDd4,466394,20241107,probe01
0.08325680162467952,0.9333545822457472,913,AUD,AUDd4,466394,20241107,probe01
0.24065409697755408,0.5983936020851712,917,AUD,AUDd4,466394,20241107,probe01
0.18669918986380418,0.5458610120289276,920,AUD,AUDd4,466394,20241107,probe01
0.09718739518845823,0.2778504673465564,921,AUD,AUDd4,466394,20241107,probe01
0.28969737252743516,0.6635374725374055,925,AUD,AUDd4,466394,20241107,probe01
0.0771402480925447,0.9742994263450412,932,AUD,AUDd2/3,466394,20241107,probe01
0.1731927622021957,,933,AUD,AUDd2/3,466394,20241107,probe01
0.24047352016229903,0.1347655690045657,944,root,SSs2/3,466394,20241107,probe01
0.19743384078243378,0.3363893077411433,10,LEC,ENTl3,466394,20241108,probe00
0.06575548630784193,0.592697211962321,16,LEC,ENTl3,466394,20241108,probe00
0.0037436166301467694,0.8153531321838261,19,LEC,ENTl3,466394,20241108,probe00
0.0020840561894448543,0.016405903535316,20,PERI 35,PERI2/3,466394,20241108,probe00
0.1828920004451057,0.0987343410260488,21,LEC,ENTl3,466394,20241108,probe00
0.034412513309678,0.3439295568879273,22,PERI 35,PERI2/3,466394,20241108,probe00
0.162890561678008,0.1154078103216711,23,LEC,ENTl3,466394,20241108,probe00
0.497596886266053,0.0970006301431943,29,PERI 35,PERI2/3,466394,20241108,probe00
0.39563145760619856,0.2458491281268002,31,PERI 35,PERI2/3,466394,20241108,probe00
0.015653713081530525,0.857317666677525,32,PERI 35,PERI2/3,466394,20241108,probe00
0.03146168080094756,0.0526290488190259,33,PERI 35,PERI2/3,466394,20241108,probe00
0.14153764159499704,0.0515786074186614,35,PERI 35,PERI2/3,466394,20241108,probe00
0.059611325550039125,0.6337775632888156,38,PERI 35,PERI2/3,466394,20241108,probe00
0.34933288084253267,4.550552086735049e-05,40,PERI 35,PERI2/3,466394,20241108,probe00
0.06116350651124577,0.0259768042251062,41,PERI 35,PERI2/3,466394,20241108,probe00
0.06069252724076471,0.6997617369975984,42,PERI 35,PERI2/3,466394,20241108,probe00
0.46015036866226383,0.5038384765268842,44,PERI 35,PERI2/3,466394,20241108,probe00
0.01568541335709915,0.7611740232999811,45,PERI 35,PERI2/3,466394,20241108,probe00
0.3238951754257494,0.0168458004368198,48,PERI 35,PERI2/3,466394,20241108,probe00
0.9459785568411437,0.4728907020594007,49,PERI 35,PERI2/3,466394,20241108,probe00
0.0043466218953594,0.8699591142324892,53,PERI 35,PERI2/3,466394,20241108,probe00
0.0021079520304124505,0.2974591198217228,54,PERI 35,PERI2/3,466394,20241108,probe00
0.0205557567054799,0.3072601021125838,57,PERI 35,PERI2/3,466394,20241108,probe00
1.0000000000000009,0.950181153010627,59,PERI 35,PERI2/3,466394,20241108,probe00
0.05340339981423114,0.5078655252200651,60,PERI 35,PERI2/3,466394,20241108,probe00
0.005586623115911993,0.0300956096248542,62,PERI 35,PERI2/3,466394,20241108,probe00
0.2465424340661402,0.1904801580509277,66,PERI 35,PERI2/3,466394,20241108,probe00
0.09852194382006865,0.0545677953943957,67,PERI 35,PERI2/3,466394,20241108,probe00
,,70,PERI 35,PERI2/3,466394,20241108,probe00
0.13057481141245283,0.5968069866846467,72,PERI 35,PERI2/3,466394,20241108,probe00
0.0823362152137691,0.0164874734251165,74,PERI 35,PERI2/3,466394,20241108,probe00
0.5755582021736501,0.0682702802544642,75,PERI 35,PERI2/3,466394,20241108,probe00
0.06392666527212514,0.908129769075396,81,PERI 35,PERI2/3,466394,20241108,probe00
0.06254470408915017,0.0143048428569607,83,PERI 35,PERI2/3,466394,20241108,probe00
0.4518240334731179,0.1607536121681707,84,PERI 35,PERI2/3,466394,20241108,probe00
0.029994530276026783,0.7508166172166637,86,PERI 35,PERI2/3,466394,20241108,probe00
0.001531989218795333,0.0430780698137291,88,PERI 35,PERI2/3,466394,20241108,probe00
0.015939800610794707,0.8644261199379661,89,PERI 35,PERI2/3,466394,20241108,probe00
0.7511616168190188,0.0087263945384319,91,PERI 35,PERI2/3,466394,20241108,probe00
0.06613976521411172,0.1649022892215425,93,PERI 35,PERI2/3,466394,20241108,probe00
0.0357634854669651,0.5374949671117701,95,PERI 35,PERI2/3,466394,20241108,probe00
0.29811923986236727,0.1984948402411478,96,PERI 35,PERI2/3,466394,20241108,probe00
,0.6731061942408658,97,PERI 35,PERI2/3,466394,20241108,probe00
0.06290994733120765,0.0104783581110204,101,PERI 35,PERI2/3,466394,20241108,probe00
0.0577029091930212,0.3802344022944766,105,PERI 35,PERI2/3,466394,20241108,probe00
0.10474120320591569,0.045547783007669,107,PERI 35,PERI2/3,466394,20241108,probe00
0.10690753957629562,0.7119277560678132,108,PERI 35,PERI2/3,466394,20241108,probe00
0.0357634854669651,0.2767956568277204,109,PERI 35,PERI2/3,466394,20241108,probe00
0.5909493111263487,0.1998865783303284,110,PERI 35,PERI2/3,466394,20241108,probe00
0.37393942423398485,0.6012544727702789,112,PERI 35,PERI2/3,466394,20241108,probe00
0.8904599078627545,0.0333793125352163,116,PERI 35,PERI2/3,466394,20241108,probe00
0.8941590557494883,0.7734066470212129,118,PERI 35,PERI2/3,466394,20241108,probe00
0.06404671068876269,0.0222663722304051,119,PERI 35,PERI2/3,466394,20241108,probe00
0.5337610041622414,0.6589304732412712,120,PERI 35,PERI2/3,466394,20241108,probe00
0.09937408945108435,0.2025399813788079,121,PERI 35,PERI2/3,466394,20241108,probe00
0.935806977540994,0.0015195312516536,122,PERI 35,PERI2/3,466394,20241108,probe00
0.7757199400241058,0.0080084669706225,123,PERI 35,PERI2/3,466394,20241108,probe00
0.24154104914978686,0.2424956046019771,124,PERI 35,PERI2/3,466394,20241108,probe00
0.10738327381946292,0.2337838945289619,126,PERI 35,PERI2/3,466394,20241108,probe00
0.16632993921286426,0.19797104361901,129,PERI 35,PERI2/3,466394,20241108,probe00
,,133,PERI 35,PERI2/3,466394,20241108,probe00
0.22174919472205767,0.4400265338522008,134,PERI 35,PERI2/3,466394,20241108,probe00
0.13559467245081572,0.2578464526593368,135,PERI 35,PERI2/3,466394,20241108,probe00
0.0026989371966514913,0.0105602600541417,140,PERI 35,PERI2/3,466394,20241108,probe00
0.38051038076225524,0.2502862962826772,143,PERI 35,PERI5,466394,20241108,probe00
0.01971446823678337,0.1391065520819482,147,PERI 35,PERI5,466394,20241108,probe00
0.03054380866775436,0.7043237925195902,148,PERI 35,PERI5,466394,20241108,probe00
0.0901265122535307,0.7285804943555072,150,PERI 35,PERI5,466394,20241108,probe00
0.060134295284861104,0.5632478693755856,155,PERI 35,PERI5,466394,20241108,probe00
0.29340680446747497,0.0165287026991061,157,PERI 36,ECT5,466394,20241108,probe00
0.04775326703957891,0.0537123401325714,158,PERI 36,ECT5,466394,20241108,probe00
0.05571478036034388,0.9004726995602789,161,PERI 36,ECT5,466394,20241108,probe00
0.07803066824554533,0.0115545845389173,164,PERI 36,ECT5,466394,20241108,probe00
0.3077542241752361,0.0041529819280732,165,PERI 36,ECT5,466394,20241108,probe00
0.0012836733791908215,0.7744592361232596,167,PERI 36,ECT5,466394,20241108,probe00
0.06450616572422624,0.0072996590418047,170,PERI 36,ECT5,466394,20241108,probe00
0.63835892551712,0.7386221050385984,172,PERI 36,ECT5,466394,20241108,probe00
0.11350357563768418,0.0031486087511343,176,PERI 36,ECT5,466394,20241108,probe00
0.37393942423398496,0.5054536399402219,178,PERI 36,ECT5,466394,20241108,probe00
0.6665377381585049,0.6614590222107259,179,PERI 36,ECT5,466394,20241108,probe00
0.8981995965525095,0.0102098476925758,181,PERI 36,ECT5,466394,20241108,probe00
0.005810802452992078,0.0369733581503169,182,PERI 36,ECT5,466394,20241108,probe00
0.9635823797511224,0.0750619031872473,184,PERI 36,ECT5,466394,20241108,probe00
0.013022175019677458,0.4144834927768293,185,PERI 36,ECT5,466394,20241108,probe00
0.038590361219296265,0.0095447142644912,189,PERI 36,ECT5,466394,20241108,probe00
0.002936056093084812,0.680106394340996,190,PERI 36,ECT5,466394,20241108,probe00
0.004888756881710868,0.5251839692704068,191,PERI 36,ECT5,466394,20241108,probe00
0.30259281150264616,0.5172531213749024,195,PERI 36,ECT5,466394,20241108,probe00
0.03484387148308334,0.3571882915711891,196,PERI 36,ECT5,466394,20241108,probe00
0.04092907914252178,0.0728457388758414,199,PERI 36,ECT5,466394,20241108,probe00
0.012926154525956073,0.128524583928184,200,PERI 36,ECT5,466394,20241108,probe00
0.6265243031723,0.4892078316270627,203,PERI 36,ECT5,466394,20241108,probe00
0.32848666082893513,0.1925904868044885,205,PERI 36,ECT5,466394,20241108,probe00
0.13502569109691578,0.0018292099975438,206,PERI 36,ECT5,466394,20241108,probe00
0.05412757871346313,0.2880339871482678,208,PERI 36,ECT5,466394,20241108,probe00
0.3930355847803329,0.2936014345932247,211,PERI 36,ECT5,466394,20241108,probe00
0.11016763846662753,0.0067352349386772,215,PERI 36,ECT5,466394,20241108,probe00
0.11925319881884719,0.2962726016490872,216,PERI 36,ECT5,466394,20241108,probe00
0.01032320543764484,0.450094366598591,217,PERI 36,ECT5,466394,20241108,probe00
0.4713448394529932,0.0216541840234002,218,PERI 36,ECT5,466394,20241108,probe00
0.33762544472433825,0.4126791798704647,224,PERI 36,ECT5,466394,20241108,probe00
0.3845483209858037,0.2646305893884049,231,PERI 36,ECT5,466394,20241108,probe00
0.4101741265090447,0.0421816501901641,232,PERI 36,ECT5,466394,20241108,probe00
0.8343871872079227,0.0380577826486376,235,PERI 36,ECT5,466394,20241108,probe00
0.0011136233283978864,0.0524594048483004,239,PERI 36,ECT5,466394,20241108,probe00
0.6769871941757823,0.7936095644024045,240,PERI 36,ECT6a,466394,20241108,probe00
0.0838017653743334,0.0014178664254794,247,PERI 36,ECT6a,466394,20241108,probe00
0.22852951932365437,0.2496608827935087,250,TEa,TEa6a,466394,20241108,probe00
0.231359813871175,0.8883503435735205,251,TEa,TEa6a,466394,20241108,probe00
0.32204900201326536,0.1945654911815992,259,TEa,TEa6a,466394,20241108,probe00
0.006694464304406807,0.7089254698657674,264,TEa,TEa6a,466394,20241108,probe00
0.9742649184090406,0.0225770869300687,265,TEa,TEa6a,466394,20241108,probe00
0.07921016300131448,0.4625475149476805,269,TEa,TEa6a,466394,20241108,probe00
0.04004355614589858,0.2295533843471241,272,TEa,TEa6a,466394,20241108,probe00
0.02372139848471364,0.1352371268242629,273,TEa,TEa6a,466394,20241108,probe00
0.9377770367203228,0.1816354420274022,277,TEa,TEa6a,466394,20241108,probe00
0.23943552786007435,0.5022616529266509,278,TEa,TEa6a,466394,20241108,probe00
0.15971752512746512,0.1949797011572244,279,TEa,TEa6a,466394,20241108,probe00
0.0005189559093322762,0.2964480317869441,280,TEa,TEa6a,466394,20241108,probe00
0.6896183165859633,0.0391445066706053,283,TEa,TEa6a,466394,20241108,probe00
0.07859356658467019,0.7790355837752504,286,TEa,TEa6a,466394,20241108,probe00
0.38617014738358924,0.3046480744437012,288,TEa,TEa6a,466394,20241108,probe00
0.21513186975004728,0.2083090984241326,292,TEa,TEa6a,466394,20241108,probe00
0.37393942423398485,0.2854748834712203,295,TEa,TEa6a,466394,20241108,probe00
0.003361873709123084,0.8076349694991743,297,TEa,TEa6a,466394,20241108,probe00
0.26542033190657277,0.6952965564753013,300,TEa,TEa6a,466394,20241108,probe00
0.049604996537440244,0.0078523357556203,301,TEa,TEa6a,466394,20241108,probe00
0.0009516111792010909,0.8698609620177677,302,TEa,TEa6a,466394,20241108,probe00
0.49099819789044097,0.5133935800528842,306,TEa,TEa6a,466394,20241108,probe00
0.006817491343296503,0.3941294351419994,307,TEa,TEa6a,466394,20241108,probe00
0.13252035860584932,0.5037693063056312,308,TEa,TEa6a,466394,20241108,probe00
0.25536658885358327,0.9178876607912752,309,TEa,TEa6a,466394,20241108,probe00
0.012834723421774408,0.1516431429319742,310,TEa,TEa6a,466394,20241108,probe00
0.1543063107381009,0.1309134551851903,311,TEa,TEa6a,466394,20241108,probe00
0.009395953958157522,0.1343780524272028,312,TEa,TEa6a,466394,20241108,probe00
0.5671991592457782,0.8729575935532262,316,TEa,TEa6a,466394,20241108,probe00
,0.7811447784674349,317,TEa,TEa6a,466394,20241108,probe00
0.12836777592042362,0.0022226465723304,326,TEa,TEa6a,466394,20241108,probe00
0.3224247807035716,0.0589230485713558,328,TEa,TEa6a,466394,20241108,probe00
0.7184997880379868,0.5570337395908973,329,TEa,TEa6a,466394,20241108,probe00
0.042308767957850456,0.0116156160795523,332,TEa,TEa6a,466394,20241108,probe00
0.15842648104202786,0.4614183340157857,334,TEa,TEa6a,466394,20241108,probe00
0.8546585466662017,0.5112424605705346,335,TEa,TEa6a,466394,20241108,probe00
0.3122647007982828,0.1512716566469212,338,TEa,TEa6a,466394,20241108,probe00
0.012743757786712042,0.3580039029144661,342,TEa,TEa6a,466394,20241108,probe00
0.02211629420236966,0.3973021032506653,344,TEa,TEa6a,466394,20241108,probe00
0.011460300348353518,0.2654219411895583,346,TEa,TEa6a,466394,20241108,probe00
0.2002116241681401,0.6417591073064133,355,TEa,TEa6a,466394,20241108,probe00
0.0026510743374408307,0.6388882757631019,356,TEa,TEa6a,466394,20241108,probe00
0.02904811504384135,0.639853078958689,357,TEa,TEa6a,466394,20241108,probe00
0.07127399882782745,0.2698291253102701,360,TEa,TEa6a,466394,20241108,probe00
0.01278119487916735,0.0751967247904124,363,TEa,TEa6a,466394,20241108,probe00
0.024342751449633583,0.3236646178662868,367,TEa,TEa6a,466394,20241108,probe00
0.9667623304689076,0.100827048876867,370,TEa,TEa6a,466394,20241108,probe00
0.2543340812356844,0.1068247198992299,372,TEa,TEa6a,466394,20241108,probe00
0.3114397080139203,0.0378580982504707,375,TEa,TEa6a,466394,20241108,probe00
0.6380594996683147,0.0434320918873092,379,TEa,TEa6a,466394,20241108,probe00
1.0000000000000009,0.1698346201878428,380,TEa,TEa6a,466394,20241108,probe00
0.10690753957629562,0.4743265389913397,381,TEa,TEa6a,466394,20241108,probe00
0.1833963102058537,0.1878417890059862,382,TEa,TEa6a,466394,20241108,probe00
0.5456854138963817,0.2800282357851363,383,TEa,TEa6a,466394,20241108,probe00
0.4410447165085492,0.5764621026139334,384,TEa,TEa6a,466394,20241108,probe00
0.04703243324406457,0.0017517366947568,387,TEa,TEa6a,466394,20241108,probe00
0.005777488004252888,0.6642793612057567,388,TEa,TEa6a,466394,20241108,probe00
0.747629010079369,0.3197971220010638,391,TEa,TEa6a,466394,20241108,probe00
0.1718971512627828,0.9281474984322724,392,TEa,TEa6a,466394,20241108,probe00
0.8646537469429818,0.5213270424292971,394,TEa,TEa6a,466394,20241108,probe00
0.26196543825171636,0.6814024183909664,402,TEa,TEa6a,466394,20241108,probe00
0.43935342300139785,0.5381278048283897,404,AUD,AUDv6a,466394,20241108,probe00
0.5648859595323885,0.9449467689648884,405,AUD,AUDv6a,466394,20241108,probe00
0.003465944167155471,0.4389901884630228,406,AUD,AUDv6a,466394,20241108,probe00
0.8554713254006865,0.9029850966233606,416,AUD,AUDv6a,466394,20241108,probe00
0.8599515047279297,0.2311844317572426,418,AUD,AUDv6a,466394,20241108,probe00
0.053788162217283414,0.1985366988952426,424,AUD,AUDv6a,466394,20241108,probe00
0.5674178656549154,0.3418736406203881,425,AUD,AUDv6a,466394,20241108,probe00
1.0000000000000009,0.5423574660035521,428,AUD,AUDv6a,466394,20241108,probe00
0.9667623304689091,0.033825216511261,431,AUD,AUDv6a,466394,20241108,probe00
0.389053577969219,0.6326712650845312,432,AUD,AUDv6a,466394,20241108,probe00
0.1731927622021957,0.691630562132791,433,AUD,AUDv6a,466394,20241108,probe00
0.0706726990834084,0.7650210224025529,434,AUD,AUDv6a,466394,20241108,probe00
0.8515259342700053,0.8716248447735397,439,AUD,AUDv6a,466394,20241108,probe00
0.1712474187174408,0.6780490799880448,441,AUD,AUDv6a,466394,20241108,probe00
0.1731927622021957,0.6439577232525013,445,AUD,AUDv6a,466394,20241108,probe00
0.011607329479988746,0.6640334746410104,446,AUD,AUDv6a,466394,20241108,probe00
0.10690753957629562,0.6572310922880771,451,AUD,AUDv6a,466394,20241108,probe00
,0.6667692429564518,454,AUD,AUDv6a,466394,20241108,probe00
0.5059453941501473,0.1122875859534758,458,AUD,AUDv6a,466394,20241108,probe00
0.08206719262538993,0.5467984308974871,459,AUD,AUDv6a,466394,20241108,probe00
0.1115951015804714,0.606128639170847,460,AUD,AUDv6a,466394,20241108,probe00
0.46420633527203325,0.6447652650547863,463,AUD,AUDv6a,466394,20241108,probe00
0.47799736575575097,0.0410713448564366,468,AUD,AUDv6a,466394,20241108,probe00
0.07263677009518549,0.4878828554042163,469,AUD,AUDv6a,466394,20241108,probe00
0.0661454779090555,0.0334504744537809,471,AUD,AUDv6a,466394,20241108,probe00
0.5685030539782354,0.763882381007982,472,AUD,AUDv6a,466394,20241108,probe00
0.7376520134180337,0.076792644336337,477,AUD,AUDp6a,466394,20241108,probe00
0.48385295624522745,0.1442254139898381,478,AUD,AUDv6a,466394,20241108,probe00
0.07697174807431252,0.1578560517016847,487,AUD,AUDp6a,466394,20241108,probe00
0.6530276204013906,0.0101203507005601,489,AUD,AUDp6a,466394,20241108,probe00
0.5829198966339627,0.0965095025831207,496,AUD,AUDp6a,466394,20241108,probe00
0.014683155802940346,0.7800177429931808,502,AUD,AUDp6a,466394,20241108,probe00
0.10690753957629562,,506,AUD,AUDp6a,466394,20241108,probe00
0.4591159855087985,0.8411884053724595,514,AUD,AUDp6a,466394,20241108,probe00
0.12744913253259924,0.0230081734343583,518,AUD,AUDp6a,466394,20241108,probe00
0.8171267547778699,0.2449834868609386,519,AUD,AUDp6a,466394,20241108,probe00
0.4060383942933737,0.7629528289488919,520,AUD,AUDp6a,466394,20241108,probe00
0.17455844505823398,0.0331170628104569,523,AUD,AUDp6a,466394,20241108,probe00
