start_times,end_times,start_indexes,end_indexes,prob,best_channel,subject,date,probe
6496.9208,6496.939200000001,2251248,2251271,0.9953055,362,462910,20240815,probe01
6501.9064,6501.9376,2257480,2257519,0.99459314,362,462910,20240815,probe01
6506.412,6506.443200000001,2263112,2263151,0.987433,362,462910,20240815,probe01
6507.3208,6507.352000000001,2264248,2264287,0.9965257,362,462910,20240815,probe01
6507.4552,6507.4800000000005,2264416,2264447,0.99461174,362,462910,20240815,probe01
6513.7272,6513.7712,2272256,2272311,0.99137133,362,462910,20240815,probe01
6523.084000000001,6523.102400000001,2283952,2283975,0.9919152,362,462910,20240815,probe01
6528.652,6528.6832,2290912,2290951,0.9999263,362,462910,20240815,probe01
6529.068,6529.105600000001,2291432,2291479,0.99750423,362,462910,20240815,probe01
6532.8568000000005,6532.8752,2296168,2296191,0.9926939,362,462910,20240815,probe01
6542.4696,6542.5136,2308184,2308239,0.9966266,362,462910,20240815,probe01
6543.2952000000005,6543.320000000001,2309216,2309247,0.9886712,362,462910,20240815,probe01
6556.0504,6556.088000000001,2325160,2325207,0.9952601,362,462910,20240815,probe01
6559.711200000001,6559.7424,2329736,2329775,0.98945427,362,462910,20240815,probe01
6564.236000000001,6564.2608,2335392,2335423,0.98741394,362,462910,20240815,probe01
6574.2968,6574.315200000001,2347968,2347991,0.99487805,362,462910,20240815,probe01
6577.7016,6577.732800000001,2352224,2352263,0.99887973,362,462910,20240815,probe01
6578.4632,6578.4816,2353176,2353199,0.9949045,362,462910,20240815,probe01
6591.5896,6591.64,2369584,2369647,0.99192315,362,462910,20240815,probe01
6594.9304,6594.9488,2373760,2373783,0.9970844,362,462910,20240815,probe01
6598.5208,6598.552000000001,2378248,2378287,0.99328065,362,462910,20240815,probe01
6599.2056,6599.2816,2379104,2379199,0.99399567,362,462910,20240815,probe01
6606.207200000001,6606.225600000001,2387856,2387879,0.9908509,362,462910,20240815,probe01
6606.341600000001,6606.3728,2388024,2388063,0.9917674,362,462910,20240815,probe01
6611.948,6611.9664,2395032,2395055,0.9950339,362,462910,20240815,probe01
6613.7464,6613.7776,2397280,2397319,0.992812,362,462910,20240815,probe01
6618.796,6618.8144,2403592,2403615,0.99594474,362,462910,20240815,probe01
6628.184800000001,6628.2096,2415328,2415359,0.9998937,362,462910,20240815,probe01
6630.1304,6630.148800000001,2417760,2417783,0.99496704,362,462910,20240815,probe01
6640.3512,6640.3824,2430536,2430575,0.99824774,362,462910,20240815,probe01
6646.1944,6646.2128,2437840,2437863,0.9980977,362,462910,20240815,probe01
6647.2952000000005,6647.320000000001,2439216,2439247,0.99605423,362,462910,20240815,probe01
6658.0536,6658.0784,2452664,2452695,0.99459904,362,462910,20240815,probe01
6660.7608,6660.779200000001,2456048,2456071,0.99296474,362,462910,20240815,probe01
6661.1832,6661.2080000000005,2456576,2456607,0.996847,362,462910,20240815,probe01
6663.634400000001,6663.6528,2459640,2459663,0.98974735,362,462910,20240815,probe01
6669.8104,6669.8352,2467360,2467391,0.9972455,362,462910,20240815,probe01
6679.141600000001,6679.185600000001,2479024,2479079,0.9888316,362,462910,20240815,probe01
6696.095200000001,6696.120000000001,2500216,2500247,0.9916768,362,462910,20240815,probe01
6696.7992,6696.830400000001,2501096,2501135,0.9959862,362,462910,20240815,probe01
6699.9224,6699.9408,2505000,2505023,0.996017,362,462910,20240815,probe01
6703.3208,6703.345600000001,2509248,2509279,0.9870846,362,462910,20240815,probe01
6704.2168,6704.2416,2510368,2510399,0.9982932,362,462910,20240815,probe01
6709.1768,6709.2016,2516568,2516599,0.9960532,362,462910,20240815,probe01
3440.3656,3440.4096,10448,10503,0.9929659,282,462911,20240809,probe01
3449.2808,3449.3056,21592,21623,0.9952812,282,462911,20240809,probe01
3452.8136,3452.8384,26008,26039,0.9953306,282,462911,20240809,probe01
3467.2072,3467.2256,44000,44023,0.9854793,282,462911,20240809,probe01
3474.996,3475.0272,53736,53775,0.9970221,282,462911,20240809,probe01
3482.5032,3482.528,63120,63151,0.99725825,282,462911,20240809,probe01
3525.6328,3525.6576,117032,117063,0.9903927,282,462911,20240809,probe01
3534.0104,3534.0672,127504,127575,0.9883463,282,462911,20240809,probe01
3560.3528,3560.3776,160432,160463,0.99558735,282,462911,20240809,probe01
3582.804,3582.8224,188496,188519,0.9915313,282,462911,20240809,probe01
3599.8536,3599.8848,209808,209847,0.98520315,282,462911,20240809,probe01
3618.3944,3618.432,232984,233031,0.99969435,282,462911,20240809,probe01
3658.068,3658.1056,282576,282623,0.9954503,282,462911,20240809,probe01
3685.204,3685.2288,316496,316527,0.9997535,282,462911,20240809,probe01
3688.6472,3688.672,320800,320831,0.9963618,282,462911,20240809,probe01
3691.0407999999998,3691.0784,323792,323839,0.9978903,282,462911,20240809,probe01
3698.8360000000002,3698.8736,333536,333583,0.9961322,282,462911,20240809,probe01
3711.7896,3711.8144,349728,349759,0.98696715,282,462911,20240809,probe01
3715.0664,3715.0912,353824,353855,0.9971068,282,462911,20240809,probe01
3736.8136,3736.8768,381008,381087,0.9944641,282,462911,20240809,probe01
3760.5384,3760.5632,410664,410695,0.99924237,282,462911,20240809,probe01
3889.236,3889.2736,571536,571583,0.9856114,282,462911,20240809,probe01
3909.9016,3909.9264,597368,597399,0.9994113,282,462911,20240809,probe01
3915.6936,3915.712,604608,604631,0.98147297,282,462911,20240809,probe01
3974.4008,3974.432,677992,678031,0.99626654,282,462911,20240809,probe01
3998.804,3998.8288000000002,708496,708527,0.99689656,282,462911,20240809,probe01
4020.7752,4020.7936,735960,735983,0.99314505,282,462911,20240809,probe01
4027.828,4027.8592,744776,744815,0.9832289,282,462911,20240809,probe01
4063.9432,4063.9872,789920,789975,0.99248964,282,462911,20240809,probe01
4081.1208,4081.216,811392,811511,0.9958908,282,462911,20240809,probe01
4158.2856,4158.3552,907848,907935,0.9950191,282,462911,20240809,probe01
4225.5815999999995,4225.6192,991968,992015,0.9960335,282,462911,20240809,probe01
4227.124,4227.1616,993896,993943,0.9851386,282,462911,20240809,probe01
4268.3592,4268.3776,1045440,1045463,0.98853654,282,462911,20240809,probe01
4280.8584,4280.8832,1061064,1061095,0.9995039,282,462911,20240809,probe01
4317.876,4317.8944,1107336,1107359,0.9888452,282,462911,20240809,probe01
4320.2888,4320.3072,1110352,1110375,0.9953785,282,462911,20240809,probe01
4373.9144,4373.952,1177384,1177431,0.9907615,282,462911,20240809,probe01
4379.1752,4379.2128,1183960,1184007,0.99885195,282,462911,20240809,probe01
4386.996,4387.0336,1193736,1193783,0.99303514,282,462911,20240809,probe01
3856.8792,3856.8976000000002,5608,5631,0.9978714,284,466395,20241113,probe01
3877.8712,3877.8896,31848,31871,0.98917544,284,466395,20241113,probe01
3882.9464000000003,3882.9712,38192,38223,0.9967489,284,466395,20241113,probe01
3886.9592000000002,3886.984,43208,43239,0.9999552,284,466395,20241113,probe01
3887.8360000000002,3887.8608,44304,44335,0.99791527,284,466395,20241113,probe01
3895.5288,3895.5472,53920,53943,0.9931875,284,466395,20241113,probe01
3902.3512,3902.3696,62448,62471,0.9890487,284,466395,20241113,probe01
3905.4552,3905.4992,66328,66383,0.99432755,284,466395,20241113,probe01
3906.3128,3906.3376000000003,67400,67431,0.9930463,284,466395,20241113,probe01
3907.9896,3908.0080000000003,69496,69519,0.99907875,284,466395,20241113,probe01
3931.7912,3931.8096,99248,99271,0.9980786,284,466395,20241113,probe01
3936.3416,3936.36,104936,104959,0.9868189,284,466395,20241113,probe01
3963.5352000000003,3963.56,138928,138959,0.9854658,284,466395,20241113,probe01
3974.4792,3974.504,152608,152639,0.9996727,284,466395,20241113,probe01
3978.7736,3978.8112,157976,158023,0.98742175,284,466395,20241113,probe01
3979.7592,3979.7776,159208,159231,0.998331,284,466395,20241113,probe01
3999.036,3999.0544,183304,183327,0.99463785,284,466395,20241113,probe01
4000.3032000000003,4000.3216,184888,184911,0.9963665,284,466395,20241113,probe01
4010.4088,4010.4336000000003,197520,197551,0.9927408,284,466395,20241113,probe01
4238.62,4238.6384,482784,482807,0.99407107,284,466395,20241113,probe01
4248.156,4248.1808,494704,494735,0.9921093,284,466395,20241113,probe01
4253.6024,4253.6272,501512,501543,0.9934683,284,466395,20241113,probe01
4253.82,4253.8576,501784,501831,0.9966736,284,466395,20241113,probe01
4261.404,4261.4288,511264,511295,0.9988084,284,466395,20241113,probe01
4281.3912,4281.4096,536248,536271,0.999225,284,466395,20241113,probe01
4281.9800000000005,4282.0112,536984,537023,0.98315793,284,466395,20241113,probe01
4291.2088,4291.2272,548520,548543,0.99473846,284,466395,20241113,probe01
4294.332,4294.3504,552424,552447,0.98583376,284,466395,20241113,probe01
4300.508,4300.5456,560144,560191,0.99085,284,466395,20241113,probe01
4305.3528,4305.3776,566200,566231,0.9928035,284,466395,20241113,probe01
4308.988,4309.0128,570744,570775,0.9990252,284,466395,20241113,probe01
4309.532,4309.5504,571424,571447,0.99245167,284,466395,20241113,probe01
4317.6472,4317.6656,581568,581591,0.99879926,284,466395,20241113,probe01
4317.756,4317.7744,581704,581727,0.9894947,284,466395,20241113,probe01
4332.4696,4332.488,600096,600119,0.9918872,284,466395,20241113,probe01
4359.6184,4359.6432,634032,634063,0.99859035,284,466395,20241113,probe01
4405.948,4405.9664,691944,691967,0.9829992,284,466395,20241113,probe01
4417.9096,4417.928,706896,706919,0.99181867,284,466395,20241113,probe01
4435.868,4435.8864,729344,729367,0.9982604,284,466395,20241113,probe01
4436.8856,4436.9168,730616,730655,0.99149,284,466395,20241113,probe01
4441.2504,4441.2752,736072,736103,0.9930788,284,466395,20241113,probe01
4441.5512,4441.576,736448,736479,0.9945456,284,466395,20241113,probe01
4457.564,4457.5888,756464,756495,0.99893,284,466395,20241113,probe01
4464.6936000000005,4464.712,765376,765399,0.98852783,284,466395,20241113,probe01
4507.004,4507.0224,818264,818287,0.9874104,284,466395,20241113,probe01
4507.983200000001,4508.0144,819488,819527,0.9971927,284,466395,20241113,probe01
4516.8152,4516.8336,830528,830551,0.9952336,284,466395,20241113,probe01
4528.2776,4528.3024000000005,844856,844887,0.9985533,284,466395,20241113,probe01
4534.62,4534.6448,852784,852815,0.99583,284,466395,20241113,probe01
4543.3112,4543.3296,863648,863671,0.9840524,284,466395,20241113,probe01
4585.8712,4585.8896,916848,916871,0.9985509,284,466395,20241113,probe01
4595.3240000000005,4595.3424,928664,928687,0.99118304,284,466395,20241113,probe01
4601.4296,4601.4544000000005,936296,936327,0.9947992,284,466395,20241113,probe01
4607.068,4607.099200000001,943344,943383,0.990126,284,466395,20241113,probe01
4614.613600000001,4614.6448,952776,952815,0.9865185,284,466395,20241113,probe01
4618.7736,4618.8048,957976,958015,0.99838823,284,466395,20241113,probe01
4633.5576,4633.576,976456,976479,0.9931965,284,466395,20241113,probe01
4634.4728000000005,4634.504,977600,977639,0.99602634,284,466395,20241113,probe01
4645.2056,4645.224,991016,991039,0.99037325,284,466395,20241113,probe01
4652.4312,4652.456,1000048,1000079,0.9989504,284,466395,20241113,probe01
4677.5128,4677.5312,1031400,1031423,0.99054176,284,466395,20241113,probe01
4704.764,4704.7824,1065464,1065487,0.98940766,284,466395,20241113,probe01
4705.4296,4705.4544000000005,1066296,1066327,0.9956305,284,466395,20241113,probe01
4708.0344000000005,4708.0592,1069552,1069583,0.9956484,284,466395,20241113,probe01
4709.7944,4709.8256,1071752,1071791,0.9994274,284,466395,20241113,probe01
4710.1464,4710.1776,1072192,1072231,0.99914765,284,466395,20241113,probe01
4710.844,4710.8752,1073064,1073103,0.9967515,284,466395,20241113,probe01
4712.1432,4712.168,1074688,1074719,0.9942918,284,466395,20241113,probe01
4743.8296,4743.8672,1114296,1114343,0.9954642,284,466395,20241113,probe01
4752.4824,4752.5328,1125112,1125175,0.9898741,284,466395,20241113,probe01
4762.4408,4762.4656,1137560,1137591,0.98943025,284,466395,20241113,probe01
4765.4552,4765.4864,1141328,1141367,0.9944202,284,466395,20241113,probe01
4769.052,4769.0832,1145824,1145863,0.99364614,284,466395,20241113,probe01
4774.2488,4774.2736,1152320,1152351,0.9974354,284,466395,20241113,probe01
4775.068,4775.1184,1153344,1153407,0.9931124,284,466395,20241113,probe01
4779.068,4779.1184,1158344,1158407,0.99039364,284,466395,20241113,probe01
4864.3544,4864.3792,1264952,1264983,0.9995973,284,466395,20241113,probe01
4864.4632,4864.488,1265088,1265119,0.9926844,284,466395,20241113,probe01
4878.7608,4878.792,1282960,1282999,0.99379766,284,466395,20241113,probe01
4887.0936,4887.1568,1293376,1293455,0.98960966,284,466395,20241113,probe01
4891.2856,4891.3552,1298616,1298703,0.9905883,284,466395,20241113,probe01
4893.244000000001,4893.2624,1301064,1301087,0.99400663,284,466395,20241113,probe01
4925.3336,4925.3584,1341176,1341207,0.99926275,284,466395,20241113,probe01
4947.9704,4948.008,1369472,1369519,0.9954301,284,466395,20241113,probe01
5069.276,5069.2944,1521104,1521127,0.9874555,284,466395,20241113,probe01
5099.164,5099.1824,1558464,1558487,0.99309576,284,466395,20241113,probe01
5126.7352,5126.7984,1592928,1593007,0.9943478,284,466395,20241113,probe01
5136.284,5136.3088,1604864,1604895,0.98669606,284,466395,20241113,probe01
5176.3608,5176.3792,1654960,1654983,0.99333143,284,466395,20241113,probe01
5181.916,5181.9344,1661904,1661927,0.9976516,284,466395,20241113,probe01
5184.0536,5184.072,1664576,1664599,0.9953174,284,466395,20241113,probe01
5189.916,5189.9344,1671904,1671927,0.9876139,284,466395,20241113,probe01
5190.0568,5190.184,1672080,1672239,0.9928009,284,466395,20241113,probe01
5230.9336,5230.9583999999995,1723176,1723207,0.99612755,284,466395,20241113,probe01
5235.215200000001,5235.2528,1728528,1728575,0.9929366,284,466395,20241113,probe01
5247.7912,5247.8096000000005,1744248,1744271,0.987125,284,466395,20241113,probe01
5258.5432,5258.5616,1757688,1757711,0.9890145,284,466395,20241113,probe01
5259.765600000001,5259.784,1759216,1759239,0.9989049,284,466395,20241113,probe01
5265.1672,5265.1856,1765968,1765991,0.9843161,284,466395,20241113,probe01
5276.6168,5276.648,1780280,1780319,0.9964047,284,466395,20241113,probe01
5290.1272,5290.1456,1797168,1797191,0.9940466,284,466395,20241113,probe01
5291.132,5291.1632,1798424,1798463,0.99562,284,466395,20241113,probe01
5296.4952,5296.5136,1805128,1805151,0.99583066,284,466395,20241113,probe01
5302.1720000000005,5302.1968,1812224,1812255,0.99342346,284,466395,20241113,probe01
5303.356,5303.3936,1813704,1813751,0.993106,284,466395,20241113,probe01
5390.4408,5390.4592,1922560,1922583,0.9930177,284,466395,20241113,probe01
5394.5624,5394.5936,1927712,1927751,0.994745,284,466395,20241113,probe01
5402.4088,5402.4272,1937520,1937543,0.99538076,284,466395,20241113,probe01
5419.7592,5419.7904,1959208,1959247,0.99206954,284,466395,20241113,probe01
5430.6264,5430.6448,1972792,1972815,0.99934864,284,466395,20241113,probe01
5430.8248,5430.8688,1973040,1973095,0.9939306,284,466395,20241113,probe01
5435.6056,5435.624,1979016,1979039,0.9924038,284,466395,20241113,probe01
5446.5944,5446.6128,1992752,1992775,0.99466515,284,466395,20241113,probe01
5447.164,5447.1824,1993464,1993487,0.99124277,284,466395,20241113,probe01
5451.490400000001,5451.5152,1998872,1998903,0.99346524,284,466395,20241113,probe01
5451.6888,5451.7072,1999120,1999143,0.98610437,284,466395,20241113,probe01
5462.2744,5462.2992,2012352,2012383,0.9942426,284,466395,20241113,probe01
5462.8632,5462.881600000001,2013088,2013111,0.9903166,284,466395,20241113,probe01
5485.66,5485.6848,2041584,2041615,0.989537,284,466395,20241113,probe01
5671.6376,5671.7392,2274056,2274183,0.9876682,284,466395,20241113,probe01
5677.2248,5677.2624,2281040,2281087,0.9942638,284,466395,20241113,probe01
5685.5,5685.5184,2291384,2291407,0.9987225,284,466395,20241113,probe01
3840.1512,3840.1888,80200,80247,0.98852706,262,466395,20241114,probe01
3972.9256,3972.944,246168,246191,0.9829209,262,466395,20241114,probe01
4204.1,4204.1184,535136,535159,0.99276555,262,466395,20241114,probe01
4208.068,4208.0928,540096,540127,0.9898522,262,466395,20241114,probe01
4220.548,4220.5664,555696,555719,0.9954598,262,466395,20241114,probe01
4232.2984,4232.3168,570384,570407,0.99143994,262,466395,20241114,probe01
4250.4488,4250.4672,593072,593095,0.9909631,262,466395,20241114,probe01
4346.0008,4346.0256,712512,712543,0.99113345,262,466395,20241114,probe01
4395.1592,4395.2224,773960,774039,0.9983618,262,466395,20241114,probe01
4396.5352,4396.5856,775680,775743,0.98877376,262,466395,20241114,probe01
4404.612,4404.6304,785776,785799,0.9955983,262,466395,20241114,probe01
4425.2968,4425.3216,811632,811663,0.98761654,262,466395,20241114,probe01
4462.4295999999995,4462.448,858048,858071,0.996503,262,466395,20241114,probe01
4483.3768,4483.3952,884232,884255,0.9872136,262,466395,20241114,probe01
4520.1064,4520.1248,930144,930167,0.99602413,262,466395,20241114,probe01
4522.1032,4522.128,932640,932671,0.9982931,262,466395,20241114,probe01
4522.2119999999995,4522.2304,932776,932799,0.99911404,262,466395,20241114,probe01
4538.084,4538.1088,952616,952647,0.9937097,262,466395,20241114,probe01
4538.4039999999995,4538.4352,953016,953055,0.9925219,262,466395,20241114,probe01
4579.9272,4579.952,1004920,1004951,0.9961279,262,466395,20241114,probe01
4580.9192,4580.9439999999995,1006160,1006191,0.9988096,262,466395,20241114,probe01
4590.2952,4590.3135999999995,1017880,1017903,0.9969797,262,466395,20241114,probe01
4604.2472,4604.304,1035320,1035391,0.9939109,262,466395,20241114,probe01
4654.6728,4654.6912,1098352,1098375,0.9880223,262,466395,20241114,probe01
4684.036,4684.0544,1135056,1135079,0.98337793,262,466395,20241114,probe01
4684.9064,4684.9376,1136144,1136183,0.98959035,262,466395,20241114,probe01
4747.4856,4747.5232,1214368,1214415,0.9939377,262,466395,20241114,probe01
4763.1208,4763.1392,1233912,1233935,0.9904567,262,466395,20241114,probe01
4775.4024,4775.4272,1249264,1249295,0.9926408,262,466395,20241114,probe01
4778.2888,4778.32,1252872,1252911,0.998752,262,466395,20241114,probe01
3589.5643999999998,3589.5892,18200,18231,0.9886898,340,466395,20241115,probe01
3618.7228,3618.7475999999997,54648,54679,0.99229383,340,466395,20241115,probe01
3767.5483999999997,3767.5667999999996,240680,240703,0.9957936,340,466395,20241115,probe01
3826.6076,3826.6324,314504,314535,0.9874902,340,466395,20241115,probe01
3829.2508,3829.2756,317808,317839,0.98550296,340,466395,20241115,probe01
3839.4523999999997,3839.4708,330560,330583,0.98808646,340,466395,20241115,probe01
3845.8972,3845.9156,338616,338639,0.99693924,340,466395,20241115,probe01
3848.2524,3848.2708,341560,341583,0.9852119,340,466395,20241115,probe01
3883.894,3883.9123999999997,386112,386135,0.9986564,340,466395,20241115,probe01
3892.9307999999996,3892.9556,397408,397439,0.9895255,340,466395,20241115,probe01
3896.758,3896.7891999999997,402192,402231,0.9999452,340,466395,20241115,probe01
3915.0172,3915.0355999999997,425016,425039,0.9965925,340,466395,20241115,probe01
3915.1771999999996,3915.2084,425216,425255,0.99745655,340,466395,20241115,probe01
3937.7244,3937.7428,453400,453423,0.9865683,340,466395,20241115,probe01
4146.742,4146.7732,714672,714711,0.99090236,340,466395,20241115,probe01
4243.8556,4243.874,836064,836087,0.9957673,340,466395,20241115,probe01
4250.0828,4250.107599999999,843848,843879,0.989872,340,466395,20241115,probe01
4260.2332,4260.2516,856536,856559,0.98832333,340,466395,20241115,probe01
4262.998,4263.0228,859992,860023,0.9935216,340,466395,20241115,probe01
4274.3964,4274.4276,874240,874279,0.9927934,340,466395,20241115,probe01
4276.7836,4276.802,877224,877247,0.99561477,340,466395,20241115,probe01
4279.7468,4279.7652,880928,880951,0.99324715,340,466395,20241115,probe01
4282.934,4282.958799999999,884912,884943,0.9818623,340,466395,20241115,probe01
4317.020399999999,4317.058,927520,927567,0.9902159,340,466395,20241115,probe01
4327.8748,4327.8931999999995,941088,941111,0.9971354,340,466395,20241115,probe01
4328.0156,4328.034,941264,941287,0.9960042,340,466395,20241115,probe01
4332.4187999999995,4332.45,946768,946807,0.9987294,340,466395,20241115,probe01
4342.7356,4342.766799999999,959664,959703,0.99690247,340,466395,20241115,probe01
4349.2444,4349.2692,967800,967831,0.9897764,340,466395,20241115,probe01
4362.134,4362.1651999999995,983912,983951,0.9892023,340,466395,20241115,probe01
4386.0956,4386.1204,1013864,1013895,0.98348004,340,466395,20241115,probe01
4406.882799999999,4406.914,1039848,1039887,0.99244815,340,466395,20241115,probe01
4423.3243999999995,4423.342799999999,1060400,1060423,0.99330187,340,466395,20241115,probe01
4445.9547999999995,4445.9796,1088688,1088719,0.996869,340,466395,20241115,probe01
4451.349999999999,4451.368399999999,1095432,1095455,0.99908745,340,466395,20241115,probe01
4451.8492,4451.8676,1096056,1096079,0.9978642,340,466395,20241115,probe01
4455.4204,4455.4388,1100520,1100543,0.99253523,340,466395,20241115,probe01
4455.6251999999995,4455.65,1100776,1100807,0.996309,340,466395,20241115,probe01
4784.1244,4784.1556,1511400,1511439,0.99533695,340,466395,20241115,probe01
4797.6988,4797.723599999999,1528368,1528399,0.99770445,340,466395,20241115,probe01
2884.5296000000003,2884.58,24048,24111,0.9868037,284,466396,20241031,probe01
2889.3232000000003,2889.348,30040,30071,0.99043554,284,466396,20241031,probe01
2913.6048,2913.6744000000003,60392,60479,0.9929085,284,466396,20241031,probe01
2915.9536000000003,2915.972,63328,63351,0.98477924,284,466396,20241031,probe01
2927.96,2928.004,78336,78391,0.9951775,284,466396,20241031,probe01
2928.2224,2928.2536,78664,78703,0.99635696,284,466396,20241031,probe01
2940.3248000000003,2940.3432000000003,93792,93815,0.98857784,284,466396,20241031,probe01
2942.6416,2942.6664,96688,96719,0.99304026,284,466396,20241031,probe01
2944.7728,2944.7912,99352,99375,0.99487066,284,466396,20241031,probe01
2953.1568,2953.2008,109832,109887,0.99588555,284,466396,20241031,probe01
2982.1744000000003,2982.1928000000003,146104,146127,0.99596786,284,466396,20241031,probe01
2991.2048,2991.2360000000003,157392,157431,0.99538815,284,466396,20241031,probe01
2991.3584,2991.3768,157584,157607,0.98851407,284,466396,20241031,probe01
2992.12,2992.1768,158536,158607,0.9861358,284,466396,20241031,probe01
2996.7408,2996.8296,164312,164423,0.99428296,284,466396,20241031,probe01
3001.4192000000003,3001.4376,170160,170183,0.9923949,284,466396,20241031,probe01
3007.4096,3007.4344,177648,177679,0.9995189,284,466396,20241031,probe01
3015.7936,3015.8248000000003,188128,188167,0.9876981,284,466396,20241031,probe01
3017.3296,3017.3672,190048,190095,0.9945248,284,466396,20241031,probe01
3020.5872,3020.6184000000003,194120,194159,0.9970259,284,466396,20241031,probe01
3023.5632,3023.5816,197840,197863,0.99472594,284,466396,20241031,probe01
3030.7952,3030.8136,206880,206903,0.9880766,284,466396,20241031,probe01
3031.48,3031.4984,207736,207759,0.99384016,284,466396,20241031,probe01
3033.2272000000003,3033.252,209920,209951,0.98520225,284,466396,20241031,probe01
3033.9312,3033.9752000000003,210800,210855,0.9982126,284,466396,20241031,probe01
3034.0784000000003,3034.116,210984,211031,0.9939976,284,466396,20241031,probe01
3046.4880000000003,3046.5128,226496,226527,0.99277604,284,466396,20241031,probe01
3052.8688,3052.9320000000002,234472,234551,0.9975417,284,466396,20241031,probe01
3053.6496,3053.668,235448,235471,0.99995714,284,466396,20241031,probe01
3056.9584,3056.9896,239584,239623,0.9936658,284,466396,20241031,probe01
3057.9952000000003,3058.0136,240880,240903,0.9993247,284,466396,20241031,probe01
3058.2256,3058.244,241168,241191,0.999538,284,466396,20241031,probe01
3077.752,3077.7768,265576,265607,0.99915487,284,466396,20241031,probe01
3086.4688,3086.4872,276472,276495,0.9908757,284,466396,20241031,probe01
3088.1712,3088.2024,278600,278639,0.99143445,284,466396,20241031,probe01
3129.4896,3129.5272,330248,330295,0.99353683,284,466396,20241031,probe01
3131.4608000000003,3131.4984,332712,332759,0.99885195,284,466396,20241031,probe01
3141.5536,3141.5784000000003,345328,345359,0.9922121,284,466396,20241031,probe01
3142.2256,3142.2632000000003,346168,346215,0.9959318,284,466396,20241031,probe01
3266.4304,3266.4488,501424,501447,0.989573,284,466396,20241031,probe01
3272.344,3272.3816,508816,508863,0.9938407,284,466396,20241031,probe01
3277.1184000000003,3277.1368,514784,514807,0.9877288,284,466396,20241031,probe01
3297.9632,3298.0136,540840,540903,0.9955633,284,466396,20241031,probe01
3299.3968,3299.4216,542632,542663,0.995584,284,466396,20241031,probe01
3309.7456,3309.7704000000003,555568,555599,0.99243575,284,466396,20241031,probe01
3325.4768000000004,3325.4952000000003,575232,575255,0.98923075,284,466396,20241031,probe01
3385.4320000000002,3385.4504,650176,650199,0.99979365,284,466396,20241031,probe01
3389.4768000000004,3389.4952000000003,655232,655255,0.99404454,284,466396,20241031,probe01
3390.7056000000002,3390.7304000000004,656768,656799,0.9951975,284,466396,20241031,probe01
3391.3968,3391.4344,657632,657679,0.997743,284,466396,20241031,probe01
3397.7904,3397.8152,665624,665655,0.9914561,284,466396,20241031,probe01
3398.0784000000003,3398.0968000000003,665984,666007,0.9826475,284,466396,20241031,probe01
3406.4944,3406.5128,676504,676527,0.98895705,284,466396,20241031,probe01
3408.2864,3408.3048,678744,678767,0.9897821,284,466396,20241031,probe01
3408.7344000000003,3408.7592,679304,679335,0.9992016,284,466396,20241031,probe01
3412.4848,3412.5096000000003,683992,684023,0.99377555,284,466396,20241031,probe01
3412.6704,3412.7272000000003,684224,684295,0.98975706,284,466396,20241031,probe01
3416.088,3416.1192,688496,688535,0.9988637,284,466396,20241031,probe01
3417.3552,3417.3736,690080,690103,0.98593867,284,466396,20241031,probe01
3423.3968,3423.4344,697632,697679,0.99392384,284,466396,20241031,probe01
3425.5216,3425.5464,700288,700319,0.9964703,284,466396,20241031,probe01
3426.6736,3426.692,701728,701751,0.99339825,284,466396,20241031,probe01
3429.1184000000003,3429.1432,704784,704815,0.9967599,284,466396,20241031,probe01
3452.8368,3452.8680000000004,734432,734471,0.99897885,284,466396,20241031,probe01
3454.9936000000002,3455.0312000000004,737128,737175,0.99553454,284,466396,20241031,probe01
3464.0432,3464.0616,748440,748463,0.9968725,284,466396,20241031,probe01
3523.0512,3523.0696000000003,822200,822223,0.9892435,284,466396,20241031,probe01
3523.5504,3523.5752,822824,822855,0.99102294,284,466396,20241031,probe01
3581.6752,3581.7000000000003,895480,895511,0.9972952,284,466396,20241031,probe01
3592.6832000000004,3592.7016000000003,909240,909263,0.99822885,284,466396,20241031,probe01
3594.2960000000003,3594.3144,911256,911279,0.9924146,284,466396,20241031,probe01
3596.9712,3596.9896,914600,914623,0.99496424,284,466396,20241031,probe01
3602.7952,3602.82,921880,921911,0.9994338,284,466396,20241031,probe01
3608.0048,3608.1000000000004,928392,928511,0.9940254,284,466396,20241031,probe01
3617.9696000000004,3617.9944,940848,940879,0.9922816,284,466396,20241031,probe01
3649.8352,3649.8536000000004,980680,980703,0.9853585,284,466396,20241031,probe01
3659.7424,3659.7736,993064,993103,0.9994618,284,466396,20241031,probe01
3661.3616,3661.3928,995088,995127,0.9923486,284,466396,20241031,probe01
3682.968,3682.9864000000002,1022096,1022119,0.99658453,284,466396,20241031,probe01
3736.952,3736.9704,1089576,1089599,0.99265563,284,466396,20241031,probe01
3747.9536000000003,3747.972,1103328,1103351,0.9911836,284,466396,20241031,probe01
3748.184,3748.2216,1103616,1103663,0.982638,284,466396,20241031,probe01
3752.0240000000003,3752.0424000000003,1108416,1108439,0.9928807,284,466396,20241031,probe01
3755.96,3755.9784,1113336,1113359,0.99994826,284,466396,20241031,probe01
3763.5568000000003,3763.588,1122832,1122871,0.98675644,284,466396,20241031,probe01
3764.0752,3764.1064,1123480,1123519,0.9989762,284,466396,20241031,probe01
3823.992,3824.0104,1198376,1198399,0.9950367,284,466396,20241031,probe01
