accuracy,position,region,n_neurons,n_trials,subject,date,probe
0.40800000000000003,1240,CA1,25,30,459601,20240409,probe01
0.4260000000000001,1250,CA1,25,30,459601,20240409,probe01
0.43133333333333335,1260,CA1,25,30,459601,20240409,probe01
0.38666666666666677,1270,CA1,25,30,459601,20240409,probe01
0.45000000000000007,1280,CA1,25,30,459601,20240409,probe01
0.4273333333333333,1290,CA1,25,30,459601,20240409,probe01
0.3566666666666668,1300,CA1,25,30,459601,20240409,probe01
0.4026666666666668,1310,CA1,25,30,459601,20240409,probe01
0.4073333333333335,1320,CA1,25,30,459601,20240409,probe01
0.4059999999999999,1330,CA1,25,30,459601,20240409,probe01
0.39266666666666666,1340,CA1,25,30,459601,20240409,probe01
0.41066666666666685,1350,CA1,25,30,459601,20240409,probe01
0.47999999999999987,1360,CA1,25,30,459601,20240409,probe01
0.5213333333333331,1370,CA1,25,30,459601,20240409,probe01
0.5466666666666667,1380,CA1,25,30,459601,20240409,probe01
0.5486666666666666,1390,CA1,25,30,459601,20240409,probe01
0.6680000000000001,1400,CA1,25,30,459601,20240409,probe01
0.7473333333333332,1410,CA1,25,30,459601,20240409,probe01
0.808666666666667,1420,CA1,25,30,459601,20240409,probe01
0.7933333333333337,1430,CA1,25,30,459601,20240409,probe01
0.7986666666666664,1440,CA1,25,30,459601,20240409,probe01
0.84,1450,CA1,25,30,459601,20240409,probe01
0.7433333333333333,1460,CA1,25,30,459601,20240409,probe01
0.7153333333333333,1470,CA1,25,30,459601,20240409,probe01
0.5141666666666667,30,Cortex,25,48,459601,20240410,probe00
0.4441666666666667,40,Cortex,25,48,459601,20240410,probe00
0.4741666666666666,50,Cortex,25,48,459601,20240410,probe00
0.5187500000000002,60,Cortex,25,48,459601,20240410,probe00
0.5208333333333335,70,Cortex,25,48,459601,20240410,probe00
0.5316666666666667,80,Cortex,25,48,459601,20240410,probe00
0.4754166666666667,90,Cortex,25,48,459601,20240410,probe00
0.4633333333333334,100,Cortex,25,48,459601,20240410,probe00
0.43791666666666673,110,Cortex,25,48,459601,20240410,probe00
0.4558333333333334,120,Cortex,25,48,459601,20240410,probe00
0.46750000000000014,130,Cortex,25,48,459601,20240410,probe00
0.45666666666666655,140,Cortex,25,48,459601,20240410,probe00
0.45041666666666663,150,Cortex,25,48,459601,20240410,probe00
0.42041666666666666,160,Cortex,25,48,459601,20240410,probe00
0.4320833333333334,170,Cortex,25,48,459601,20240410,probe00
0.4508333333333333,180,Cortex,25,48,459601,20240410,probe00
0.4258333333333333,190,Cortex,25,48,459601,20240410,probe00
0.4079166666666667,200,Cortex,25,48,459601,20240410,probe00
0.43000000000000005,210,Cortex,25,48,459601,20240410,probe00
0.4266666666666666,220,Cortex,25,48,459601,20240410,probe00
0.4520833333333333,230,Cortex,25,48,459601,20240410,probe00
0.4558333333333332,240,Cortex,25,48,459601,20240410,probe00
0.4295833333333332,250,Cortex,25,48,459601,20240410,probe00
0.40458333333333335,260,Cortex,25,48,459601,20240410,probe00
0.4216666666666667,270,Cortex,25,48,459601,20240410,probe00
0.42499999999999993,280,Cortex,25,48,459601,20240410,probe00
0.4233333333333333,290,Cortex,25,48,459601,20240410,probe00
0.42250000000000015,300,Cortex,25,48,459601,20240410,probe00
0.4170833333333332,310,Cortex,25,48,459601,20240410,probe00
0.4283333333333333,320,Cortex,25,48,459601,20240410,probe00
0.45875000000000005,330,Cortex,25,48,459601,20240410,probe00
0.4154166666666667,340,Cortex,25,48,459601,20240410,probe00
0.4025,350,Cortex,25,48,459601,20240410,probe00
0.39208333333333334,360,Cortex,25,48,459601,20240410,probe00
0.3862500000000001,370,Cortex,25,48,459601,20240410,probe00
0.4091666666666666,380,Cortex,25,48,459601,20240410,probe00
0.4420833333333333,390,Cortex,25,48,459601,20240410,probe00
0.4379166666666668,400,Cortex,25,48,459601,20240410,probe00
0.475,410,Cortex,25,48,459601,20240410,probe00
0.47958333333333336,420,Cortex,25,48,459601,20240410,probe00
0.49249999999999994,430,Cortex,25,48,459601,20240410,probe00
0.5104166666666666,440,Cortex,25,48,459601,20240410,probe00
0.5141666666666667,450,Cortex,25,48,459601,20240410,probe00
0.5566666666666668,460,Cortex,25,48,459601,20240410,probe00
0.5679166666666667,470,Cortex,25,48,459601,20240410,probe00
0.6554166666666668,480,Cortex,25,48,459601,20240410,probe00
0.6683333333333333,490,Cortex,25,48,459601,20240410,probe00
0.7191666666666667,500,Cortex,25,48,459601,20240410,probe00
0.7250000000000001,510,Cortex,25,48,459601,20240410,probe00
0.7191666666666667,520,Cortex,25,48,459601,20240410,probe00
0.7170833333333332,530,Cortex,25,48,459601,20240410,probe00
0.6729166666666667,540,Cortex,25,48,459601,20240410,probe00
0.6241666666666668,550,Cortex,25,48,459601,20240410,probe00
0.5841666666666668,560,Cortex,25,48,459601,20240410,probe00
0.5816666666666667,570,Cortex,25,48,459601,20240410,probe00
0.5645833333333334,580,Cortex,25,48,459601,20240410,probe00
0.5800000000000002,590,Cortex,25,48,459601,20240410,probe00
0.5887500000000001,600,Cortex,25,48,459601,20240410,probe00
0.5504166666666667,610,Cortex,25,48,459601,20240410,probe00
