subject,date,probe,neuron_id,region,acronym,p_spatial_bin,f_spatial_bin,ss_spatial_bin,eta_sq_spatial_bin,p_context,f_context,ss_context,eta_sq_context,p_interaction,f_interaction,ss_interaction,eta_sq_interaction,ss_residual
462910,20240815,probe01,295,CA1,CA1,0.7743294592563846,0.44733856898119506,206.9191604834138,0.004954258561867667,1.697440641652511e-05,19.043083417804347,2202.1233507775946,0.052725365980561906,0.986844223881415,0.08563754090789835,39.61216246317281,0.0009484326853964682,39317.2640605231
462910,20240815,probe01,303,CA1,CA1,0.8796605859122485,0.29727182207580716,0.5091077957366017,0.003477326015799816,0.8437327699581798,0.038916139713837346,0.01666194761577249,0.00011380502204722758,0.9478499106542009,0.18162480682552654,0.31105068892284726,0.00212454938203986,145.57102094451392
462910,20240815,probe01,309,CA1,CA1,0.8817848519525605,0.2940269715742299,5.552596622061825,0.0034003435771404705,0.3480082866306198,0.8831471860193371,4.169481506764063,0.0025533404687096846,0.4323688778568554,0.9549693299844505,18.034262120424632,0.011043965831410036,1605.1953001056627
462910,20240815,probe01,312,CA1,CA1,0.24615693515143816,1.3637853036530854,153.23775048735925,0.015576796998870495,0.10280941409516267,2.6758007919805986,75.16463423844463,0.007640573196245043,0.7213702536015825,0.5196222617594878,58.385837038930696,0.005934988788807495,9550.776618970547
462911,20240809,probe00,11,LEC,ENTl3,0.8542358123974658,0.3352610381241514,2.5132420214111786,0.0024401887193018002,0.34442850169358485,0.895433365426567,1.678125777718848,0.0016293470972842455,0.6755720252727895,0.5823190253644143,4.365281013868042,0.004238393833890296,1021.3809136105675
462911,20240809,probe00,13,LEC,ENTl3,0.9638019012010941,0.1481417661541705,6.119392261999672,0.0010683105984558234,0.029475588319409923,4.764673720376897,49.20440104832439,0.008590000588296752,0.36562754974191136,1.0798805506188542,44.60735724227713,0.007787458373432892,5628.171023894487
462911,20240809,probe00,23,PERI,PERI2/3,0.5429361525834309,0.7731856971397405,1.0481187437609443,0.005576573746486005,0.41792475108455274,0.6571415208302012,0.22270275686476662,0.0011849023353458616,0.21259203704590593,1.4614076588035398,1.9810619429900733,0.010540349638056591,184.69842285716624
462911,20240809,probe00,28,PERI,PERI2/3,0.07709379813630599,2.1195154332770896,273.79054086106464,0.015241585398231759,0.5456631587312141,0.3656017345925194,11.806743074649646,0.0006572669832979059,0.6624737840539667,0.6004335858018979,77.5616132002746,0.004317760385361504,17600.230980456945
462911,20240809,probe00,31,PERI,PERI2/3,0.7394706034349716,0.49494656171053447,62.269907127625366,0.0035969764103501267,0.46566324886455757,0.5329970281651865,16.76427215114043,0.0009683761265413859,0.576780377015766,0.7225291363380982,90.90238360538375,0.005250910826043373,17141.79974665814
462911,20240809,probe00,33,PERI,PERI2/3,0.7307661995856389,0.5067991430026281,23.04650048073038,0.0036933103526162786,0.6556938721723746,0.19901548957977158,2.2625386406036276,0.0003625824836843479,0.7983936511442014,0.41428536977091973,18.8394714265244,0.0030191141130332705,6195.917522463591
462911,20240809,probe00,34,PERI,PERI2/3,0.8263967344442548,0.3751742884193449,11.41466510220395,0.002739381965120416,0.8028305024414346,0.06240368749303382,0.4746575230919033,0.00011391208123273197,0.867955209570319,0.31503934799344924,9.585061563020716,0.0023002991805022915,4145.401665790421
462911,20240809,probe00,36,PERI,PERI2/3,0.15748976675610557,1.6615910838704637,155.16797602193859,0.011921384881563009,0.6483465475226026,0.20822175088298736,4.861206220034139,0.00037348112557375495,0.22747179502431314,1.4153853927456514,132.1760141922385,0.010154937750002133,12723.730247602434
462911,20240809,probe00,40,PERI,PERI2/3,0.3879425870794855,1.03597136682082,177.16172264834515,0.007419856358646763,0.18250558282647672,1.781638518923065,76.16961222530796,0.003190122409948742,0.11073407158898264,1.890104480528574,323.22724013444054,0.013537346878026504,23300.14659083908
462911,20240809,probe00,41,PERI,PERI2/3,0.9479061902771405,0.18164074234540298,11.908042367396371,0.0013217037012449894,0.24495637540547846,1.354763463171575,22.203967718005803,0.0024644744627012197,0.620790841693079,0.658913822819522,43.1972123505063,0.0047945677119398105,8932.3064396671
462911,20240809,probe00,44,PERI,PERI5,0.9857687316659153,0.0893659465562706,1.277430408037724,0.0006465226240053325,0.05567871744219773,3.6773523063741678,13.141363791945425,0.006650999497364651,0.4251728810870846,0.966847934539334,13.820487547248492,0.006994712054651707,1947.6086787213378
462911,20240809,probe00,47,PERI,PERI5,0.6044860268205201,0.6822229046937881,6.942972667983586,0.00497208612193519,0.7688513936462846,0.0864502000131645,0.21995060987527287,0.0001575137087770847,0.9055271147507132,0.2567614583466506,2.6130576608132947,0.0018712946676368695,1386.6142861875348
462911,20240809,probe00,48,PERI,PERI5,0.3179294376003533,1.1814188877696734,32.29184195591553,0.008551855567231027,0.40595476561656696,0.6916888744175277,4.726500491608541,0.0012517201588520131,0.7039839014290618,0.5433250324964894,14.850758068707831,0.003932929507113941,3724.1350312246395
462911,20240809,probe00,53,PERI,PERI5,0.7079477478060261,0.5379092336929877,26.71395785258951,0.0038787530301774478,0.012690956656635898,6.252983214137046,77.63481251687627,0.011272244493262248,0.8579592584749273,0.32981524057854056,16.37947423855806,0.0023782299757339055,6766.525892159581
462911,20240809,probe00,54,PERI,PERI5,0.4701527645011703,0.8890366425185491,18.350896138747476,0.006407796648592304,0.07462761131374565,3.190401979373745,16.463532706167516,0.005748763924167164,0.5214399368912388,0.8063179334511491,16.643472207910502,0.0058115955007561415,2812.380816859499
462911,20240809,probe00,55,PERI,PERI5,0.9749566158252402,0.12105065119865699,9.457602600469764,0.0008765623288463465,0.9787702135856566,0.000708781464790968,0.013844149862463108,1.2831222411201467e-06,0.1427867354668927,1.7257987025604087,134.83544396995157,0.012497001171466137,10645.117077472623
462911,20240809,probe00,56,PERI,PERI5,0.17169633428044428,1.6045578972897054,380.7442458646151,0.011592828085136783,0.20870930417190625,1.584104739532073,93.97273315012143,0.002861263832434027,0.9589131801489083,0.15894683694065964,37.716366399591976,0.0011483807212203346,32330.652316553613
462911,20240809,probe00,58,PERI,PERI5,0.8840665731806444,0.2906588618736579,0.8962184406013419,0.0020965434552207506,0.031589314354812874,4.644564485854042,3.5802661528636244,0.008375395138821436,0.4429769356086758,0.9353750057467896,2.884138208014614,0.006746927768979996,420.1136746520768
462911,20240809,probe00,59,PERI,PERI5,0.4381434490868906,0.9438270502295674,31.44251766556573,0.006828724196844561,0.45943431435591575,0.5480501012647654,4.564415426121001,0.0009913052891097817,0.47352456870092485,0.8834187577596002,29.430084558598075,0.006391661529082079,4539.012768166924
462911,20240809,probe00,60,PERI,PERI5,0.3541328443269617,1.1033275264223317,102.52814414227836,0.007944483796228906,0.2798979447035013,1.169910701420474,27.17886805058246,0.0021059785938196706,0.29535648812929305,1.233894816751151,114.6612792653621,0.008884630486576017,12661.208303832525
462911,20240809,probe00,63,PERI,ECT5,0.5171056246027237,0.8130991929886644,61.884366363194374,0.005911786766261355,0.8199567182861823,0.05185206642035635,0.9866054174926342,9.424998902668969e-05,0.7632097535786979,0.4625915234928646,35.207491980304745,0.0033633564887917936,10369.88474431161
462911,20240809,probe00,65,PERI,ECT5,0.8734907252052746,0.3067481505379569,30.961631950288186,0.002230508890628551,0.23527477646042302,1.4118033689203051,35.625101747173005,0.0025664702139796764,0.6526142336761773,0.6141422377039022,61.98846152965389,0.0044657146877877,13752.397026122468
462911,20240809,probe00,66,PERI,ECT5,0.6785296886281299,0.5782423397789568,72.75398560350698,0.004210121813813768,0.24072632540853325,1.3793410953450127,43.3868965006169,0.002510709452900714,0.9523706606843038,0.17267278289220164,21.72555051132888,0.0012572124175208013,17142.865294622214
