time,accuracy,region
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
70.5,0.6144578313253012,VIS
71.5,0.6144578313253012,PERI
71.5,0.5903614457831325,PERI
71.5,0.4939759036144578,PERI
71.5,0.6506024096385542,PERI
71.5,0.4819277108433735,PERI
71.5,0.46987951807228917,PERI
71.5,0.6144578313253012,PERI
71.5,0.5662650602409639,PERI
71.5,0.5903614457831325,PERI
71.5,0.6626506024096386,PERI
71.5,0.5301204819277109,PERI
71.5,0.5542168674698795,PERI
71.5,0.5421686746987951,PERI
71.5,0.6024096385542169,PERI
71.5,0.5421686746987951,PERI
71.5,0.5180722891566265,PERI
71.5,0.5903614457831325,PERI
71.5,0.6626506024096386,PERI
71.5,0.4939759036144578,PERI
71.5,0.6024096385542169,PERI
71.5,0.5060240963855421,PERI
71.5,0.6867469879518072,PERI
71.5,0.5180722891566265,PERI
71.5,0.4939759036144578,PERI
71.5,0.6867469879518072,PERI
71.5,0.5301204819277109,PERI
71.5,0.6506024096385542,PERI
71.5,0.5662650602409639,PERI
71.5,0.6265060240963856,PERI
71.5,0.7108433734939759,PERI
71.5,0.6867469879518072,PERI
71.5,0.6385542168674698,PERI
71.5,0.5180722891566265,PERI
71.5,0.42168674698795183,PERI
71.5,0.5060240963855421,PERI
71.5,0.6024096385542169,PERI
71.5,0.6265060240963856,PERI
71.5,0.6024096385542169,PERI
71.5,0.5662650602409639,PERI
71.5,0.5662650602409639,PERI
71.5,0.5421686746987951,PERI
71.5,0.5542168674698795,PERI
71.5,0.6746987951807228,PERI
71.5,0.4457831325301205,PERI
71.5,0.6506024096385542,PERI
71.5,0.6265060240963856,PERI
71.5,0.5421686746987951,PERI
71.5,0.5301204819277109,PERI
71.5,0.4819277108433735,PERI
71.5,0.5783132530120482,PERI
71.5,0.5421686746987951,PERI
71.5,0.42168674698795183,PERI
71.5,0.6024096385542169,PERI
71.5,0.6144578313253012,PERI
71.5,0.6626506024096386,PERI
71.5,0.5180722891566265,PERI
71.5,0.6144578313253012,PERI
71.5,0.4819277108433735,PERI
71.5,0.5783132530120482,PERI
71.5,0.39759036144578314,PERI
71.5,0.5662650602409639,PERI
71.5,0.6024096385542169,PERI
71.5,0.4819277108433735,PERI
71.5,0.4939759036144578,PERI
71.5,0.5903614457831325,PERI
71.5,0.5662650602409639,PERI
71.5,0.7228915662650602,PERI
71.5,0.5421686746987951,PERI
71.5,0.46987951807228917,PERI
71.5,0.6506024096385542,PERI
71.5,0.6626506024096386,PERI
71.5,0.5662650602409639,PERI
71.5,0.5662650602409639,PERI
71.5,0.40963855421686746,PERI
71.5,0.5421686746987951,PERI
71.5,0.6024096385542169,PERI
71.5,0.5301204819277109,PERI
71.5,0.6746987951807228,PERI
71.5,0.6626506024096386,PERI
71.5,0.5542168674698795,PERI
71.5,0.5180722891566265,PERI
71.5,0.6385542168674698,PERI
71.5,0.5180722891566265,PERI
71.5,0.3614457831325301,PERI
71.5,0.43373493975903615,PERI
71.5,0.5662650602409639,PERI
71.5,0.5180722891566265,PERI
71.5,0.6024096385542169,PERI
71.5,0.5542168674698795,PERI
71.5,0.46987951807228917,PERI
71.5,0.5060240963855421,PERI
71.5,0.5662650602409639,PERI
71.5,0.6867469879518072,PERI
71.5,0.5903614457831325,PERI
71.5,0.6506024096385542,PERI
71.5,0.5060240963855421,PERI
71.5,0.5542168674698795,PERI
71.5,0.5903614457831325,PERI
71.5,0.5180722891566265,PERI
71.5,0.6506024096385542,PERI
71.5,0.6385542168674698,TEa
71.5,0.6746987951807228,TEa
71.5,0.5903614457831325,TEa
71.5,0.6024096385542169,TEa
71.5,0.7108433734939759,TEa
71.5,0.6746987951807228,TEa
71.5,0.5421686746987951,TEa
71.5,0.7108433734939759,TEa
71.5,0.5783132530120482,TEa
71.5,0.6987951807228916,TEa
71.5,0.6506024096385542,TEa
71.5,0.6746987951807228,TEa
71.5,0.7590361445783133,TEa
71.5,0.5542168674698795,TEa
71.5,0.5903614457831325,TEa
71.5,0.7228915662650602,TEa
71.5,0.6024096385542169,TEa
71.5,0.6265060240963856,TEa
71.5,0.6144578313253012,TEa
71.5,0.5662650602409639,TEa
71.5,0.5903614457831325,TEa
71.5,0.5421686746987951,TEa
71.5,0.6265060240963856,TEa
71.5,0.7108433734939759,TEa
71.5,0.6987951807228916,TEa
71.5,0.6506024096385542,TEa
71.5,0.5180722891566265,TEa
71.5,0.6867469879518072,TEa
71.5,0.7590361445783133,TEa
71.5,0.7469879518072289,TEa
71.5,0.7108433734939759,TEa
71.5,0.7349397590361446,TEa
71.5,0.6265060240963856,TEa
71.5,0.6265060240963856,TEa
71.5,0.5301204819277109,TEa
71.5,0.6987951807228916,TEa
71.5,0.7349397590361446,TEa
71.5,0.6987951807228916,TEa
71.5,0.7469879518072289,TEa
71.5,0.6265060240963856,TEa
71.5,0.6265060240963856,TEa
71.5,0.5301204819277109,TEa
71.5,0.6385542168674698,TEa
71.5,0.5180722891566265,TEa
71.5,0.6024096385542169,TEa
71.5,0.7469879518072289,TEa
71.5,0.5903614457831325,TEa
71.5,0.7710843373493976,TEa
71.5,0.4819277108433735,TEa
71.5,0.5542168674698795,TEa
71.5,0.7590361445783133,TEa
71.5,0.5542168674698795,TEa
71.5,0.7590361445783133,TEa
71.5,0.5903614457831325,TEa
71.5,0.5421686746987951,TEa
71.5,0.6024096385542169,TEa
71.5,0.5180722891566265,TEa
71.5,0.7108433734939759,TEa
71.5,0.7349397590361446,TEa
71.5,0.6385542168674698,TEa
71.5,0.7228915662650602,TEa
71.5,0.5060240963855421,TEa
71.5,0.6867469879518072,TEa
71.5,0.7108433734939759,TEa
71.5,0.6265060240963856,TEa
71.5,0.6987951807228916,TEa
71.5,0.6265060240963856,TEa
71.5,0.6867469879518072,TEa
71.5,0.7108433734939759,TEa
71.5,0.6746987951807228,TEa
71.5,0.6144578313253012,TEa
71.5,0.5783132530120482,TEa
71.5,0.5542168674698795,TEa
71.5,0.5421686746987951,TEa
71.5,0.43373493975903615,TEa
71.5,0.6626506024096386,TEa
71.5,0.6987951807228916,TEa
71.5,0.6265060240963856,TEa
71.5,0.6144578313253012,TEa
71.5,0.7831325301204819,TEa
71.5,0.5783132530120482,TEa
71.5,0.7349397590361446,TEa
71.5,0.6506024096385542,TEa
71.5,0.6867469879518072,TEa
71.5,0.7349397590361446,TEa
71.5,0.5301204819277109,TEa
71.5,0.6506024096385542,TEa
71.5,0.5542168674698795,TEa
71.5,0.6265060240963856,TEa
71.5,0.6144578313253012,TEa
71.5,0.5662650602409639,TEa
71.5,0.5662650602409639,TEa
71.5,0.6867469879518072,TEa
71.5,0.5421686746987951,TEa
71.5,0.7228915662650602,TEa
71.5,0.8072289156626506,TEa
71.5,0.6987951807228916,TEa
71.5,0.7590361445783133,TEa
71.5,0.7590361445783133,TEa
71.5,0.7108433734939759,TEa
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
71.5,0.6024096385542169,VIS
72.5,0.6867469879518072,PERI
72.5,0.5903614457831325,PERI
72.5,0.4457831325301205,PERI
72.5,0.5903614457831325,PERI
72.5,0.5180722891566265,PERI
72.5,0.5421686746987951,PERI
72.5,0.5542168674698795,PERI
72.5,0.5903614457831325,PERI
72.5,0.43373493975903615,PERI
72.5,0.5783132530120482,PERI
72.5,0.4578313253012048,PERI
72.5,0.6024096385542169,PERI
72.5,0.5301204819277109,PERI
72.5,0.6506024096385542,PERI
72.5,0.6385542168674698,PERI
72.5,0.5662650602409639,PERI
72.5,0.6144578313253012,PERI
72.5,0.42168674698795183,PERI
72.5,0.6024096385542169,PERI
72.5,0.6506024096385542,PERI
72.5,0.5421686746987951,PERI
72.5,0.4819277108433735,PERI
72.5,0.5301204819277109,PERI
72.5,0.4939759036144578,PERI
72.5,0.42168674698795183,PERI
72.5,0.6265060240963856,PERI
72.5,0.6626506024096386,PERI
72.5,0.5783132530120482,PERI
72.5,0.5783132530120482,PERI
72.5,0.6626506024096386,PERI
72.5,0.6626506024096386,PERI
72.5,0.6385542168674698,PERI
72.5,0.6024096385542169,PERI
72.5,0.4819277108433735,PERI
72.5,0.6265060240963856,PERI
72.5,0.6506024096385542,PERI
72.5,0.5060240963855421,PERI
72.5,0.6506024096385542,PERI
72.5,0.5421686746987951,PERI
72.5,0.4819277108433735,PERI
72.5,0.5542168674698795,PERI
72.5,0.5180722891566265,PERI
72.5,0.6024096385542169,PERI
72.5,0.6265060240963856,PERI
72.5,0.5180722891566265,PERI
72.5,0.6385542168674698,PERI
72.5,0.5180722891566265,PERI
72.5,0.6506024096385542,PERI
72.5,0.5301204819277109,PERI
72.5,0.4457831325301205,PERI
72.5,0.5903614457831325,PERI
72.5,0.5903614457831325,PERI
72.5,0.6385542168674698,PERI
72.5,0.4819277108433735,PERI
72.5,0.7108433734939759,PERI
72.5,0.6144578313253012,PERI
72.5,0.5903614457831325,PERI
72.5,0.5903614457831325,PERI
72.5,0.4457831325301205,PERI
72.5,0.5662650602409639,PERI
72.5,0.5662650602409639,PERI
72.5,0.4457831325301205,PERI
72.5,0.5903614457831325,PERI
72.5,0.5783132530120482,PERI
72.5,0.6144578313253012,PERI
72.5,0.6144578313253012,PERI
72.5,0.6746987951807228,PERI
72.5,0.6867469879518072,PERI
72.5,0.5662650602409639,PERI
72.5,0.4819277108433735,PERI
72.5,0.6265060240963856,PERI
72.5,0.6265060240963856,PERI
72.5,0.6024096385542169,PERI
72.5,0.46987951807228917,PERI
72.5,0.5180722891566265,PERI
72.5,0.42168674698795183,PERI
72.5,0.5783132530120482,PERI
72.5,0.5662650602409639,PERI
72.5,0.5903614457831325,PERI
72.5,0.6265060240963856,PERI
72.5,0.6144578313253012,PERI
72.5,0.6024096385542169,PERI
72.5,0.5060240963855421,PERI
72.5,0.6024096385542169,PERI
72.5,0.6024096385542169,PERI
72.5,0.6144578313253012,PERI
72.5,0.6024096385542169,PERI
72.5,0.5421686746987951,PERI
72.5,0.6626506024096386,PERI
72.5,0.6144578313253012,PERI
72.5,0.6024096385542169,PERI
72.5,0.4457831325301205,PERI
72.5,0.5783132530120482,PERI
72.5,0.5542168674698795,PERI
72.5,0.5180722891566265,PERI
72.5,0.6024096385542169,PERI
72.5,0.4819277108433735,PERI
72.5,0.5542168674698795,PERI
72.5,0.6024096385542169,PERI
72.5,0.6144578313253012,PERI
72.5,0.6144578313253012,TEa
72.5,0.5903614457831325,TEa
72.5,0.5301204819277109,TEa
72.5,0.5542168674698795,TEa
72.5,0.6024096385542169,TEa
72.5,0.7349397590361446,TEa
72.5,0.6867469879518072,TEa
72.5,0.7349397590361446,TEa
72.5,0.6987951807228916,TEa
72.5,0.6265060240963856,TEa
72.5,0.6385542168674698,TEa
72.5,0.6746987951807228,TEa
72.5,0.7108433734939759,TEa
72.5,0.6265060240963856,TEa
72.5,0.5060240963855421,TEa
72.5,0.6506024096385542,TEa
72.5,0.6024096385542169,TEa
72.5,0.7469879518072289,TEa
72.5,0.6506024096385542,TEa
72.5,0.7228915662650602,TEa
72.5,0.5301204819277109,TEa
72.5,0.6385542168674698,TEa
72.5,0.7108433734939759,TEa
72.5,0.7951807228915663,TEa
72.5,0.5783132530120482,TEa
72.5,0.6144578313253012,TEa
72.5,0.7108433734939759,TEa
72.5,0.6746987951807228,TEa
72.5,0.5662650602409639,TEa
72.5,0.6506024096385542,TEa
72.5,0.6385542168674698,TEa
72.5,0.6987951807228916,TEa
72.5,0.7590361445783133,TEa
72.5,0.6265060240963856,TEa
72.5,0.5542168674698795,TEa
72.5,0.6265060240963856,TEa
72.5,0.6385542168674698,TEa
72.5,0.7831325301204819,TEa
72.5,0.7228915662650602,TEa
72.5,0.5903614457831325,TEa
72.5,0.6265060240963856,TEa
72.5,0.7349397590361446,TEa
72.5,0.6746987951807228,TEa
72.5,0.7108433734939759,TEa
72.5,0.5903614457831325,TEa
72.5,0.6024096385542169,TEa
72.5,0.6626506024096386,TEa
72.5,0.6746987951807228,TEa
72.5,0.5301204819277109,TEa
72.5,0.6024096385542169,TEa
72.5,0.6265060240963856,TEa
72.5,0.6746987951807228,TEa
72.5,0.6867469879518072,TEa
72.5,0.6385542168674698,TEa
72.5,0.6385542168674698,TEa
72.5,0.6987951807228916,TEa
72.5,0.7108433734939759,TEa
72.5,0.7228915662650602,TEa
72.5,0.5662650602409639,TEa
72.5,0.5421686746987951,TEa
72.5,0.7590361445783133,TEa
72.5,0.6024096385542169,TEa
72.5,0.5060240963855421,TEa
72.5,0.6144578313253012,TEa
72.5,0.7590361445783133,TEa
72.5,0.7108433734939759,TEa
72.5,0.7228915662650602,TEa
72.5,0.6987951807228916,TEa
72.5,0.6746987951807228,TEa
72.5,0.5662650602409639,TEa
72.5,0.5903614457831325,TEa
72.5,0.6867469879518072,TEa
72.5,0.5662650602409639,TEa
72.5,0.6867469879518072,TEa
72.5,0.5662650602409639,TEa
72.5,0.6746987951807228,TEa
72.5,0.5783132530120482,TEa
72.5,0.6746987951807228,TEa
72.5,0.6987951807228916,TEa
72.5,0.6626506024096386,TEa
72.5,0.6746987951807228,TEa
72.5,0.5301204819277109,TEa
72.5,0.6987951807228916,TEa
72.5,0.6385542168674698,TEa
72.5,0.6987951807228916,TEa
72.5,0.6987951807228916,TEa
72.5,0.6144578313253012,TEa
72.5,0.6987951807228916,TEa
72.5,0.5783132530120482,TEa
72.5,0.6987951807228916,TEa
72.5,0.5542168674698795,TEa
72.5,0.6265060240963856,TEa
72.5,0.5542168674698795,TEa
72.5,0.6867469879518072,TEa
72.5,0.7590361445783133,TEa
72.5,0.6867469879518072,TEa
72.5,0.6024096385542169,TEa
72.5,0.5301204819277109,TEa
72.5,0.7108433734939759,TEa
72.5,0.6987951807228916,TEa
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
72.5,0.6144578313253012,VIS
73.5,0.5783132530120482,PERI
73.5,0.4457831325301205,PERI
73.5,0.5301204819277109,PERI
73.5,0.42168674698795183,PERI
73.5,0.5662650602409639,PERI
73.5,0.5662650602409639,PERI
73.5,0.5903614457831325,PERI
73.5,0.46987951807228917,PERI
73.5,0.4578313253012048,PERI
73.5,0.5060240963855421,PERI
73.5,0.6385542168674698,PERI
73.5,0.5542168674698795,PERI
73.5,0.5060240963855421,PERI
73.5,0.5783132530120482,PERI
73.5,0.5903614457831325,PERI
73.5,0.6144578313253012,PERI
73.5,0.6385542168674698,PERI
73.5,0.4819277108433735,PERI
73.5,0.46987951807228917,PERI
73.5,0.5421686746987951,PERI
73.5,0.4939759036144578,PERI
73.5,0.6506024096385542,PERI
73.5,0.5180722891566265,PERI
73.5,0.6385542168674698,PERI
73.5,0.5542168674698795,PERI
73.5,0.6746987951807228,PERI
73.5,0.5542168674698795,PERI
73.5,0.6987951807228916,PERI
73.5,0.5180722891566265,PERI
73.5,0.5180722891566265,PERI
73.5,0.5180722891566265,PERI
73.5,0.5180722891566265,PERI
73.5,0.6265060240963856,PERI
73.5,0.5542168674698795,PERI
73.5,0.5180722891566265,PERI
73.5,0.5783132530120482,PERI
73.5,0.6506024096385542,PERI
73.5,0.6265060240963856,PERI
73.5,0.6265060240963856,PERI
73.5,0.40963855421686746,PERI
73.5,0.3253012048192771,PERI
73.5,0.6626506024096386,PERI
73.5,0.5903614457831325,PERI
73.5,0.5783132530120482,PERI
73.5,0.5421686746987951,PERI
73.5,0.5783132530120482,PERI
73.5,0.4578313253012048,PERI
73.5,0.6385542168674698,PERI
73.5,0.5662650602409639,PERI
73.5,0.5180722891566265,PERI
73.5,0.46987951807228917,PERI
73.5,0.5421686746987951,PERI
73.5,0.5180722891566265,PERI
73.5,0.5542168674698795,PERI
73.5,0.6265060240963856,PERI
73.5,0.6024096385542169,PERI
73.5,0.5301204819277109,PERI
73.5,0.4457831325301205,PERI
73.5,0.6506024096385542,PERI
73.5,0.5783132530120482,PERI
73.5,0.6265060240963856,PERI
73.5,0.5542168674698795,PERI
73.5,0.6746987951807228,PERI
73.5,0.6144578313253012,PERI
73.5,0.6144578313253012,PERI
73.5,0.6385542168674698,PERI
73.5,0.6265060240963856,PERI
73.5,0.5421686746987951,PERI
73.5,0.43373493975903615,PERI
73.5,0.6265060240963856,PERI
73.5,0.6626506024096386,PERI
73.5,0.6626506024096386,PERI
73.5,0.5421686746987951,PERI
73.5,0.5542168674698795,PERI
73.5,0.5903614457831325,PERI
73.5,0.6144578313253012,PERI
73.5,0.5301204819277109,PERI
73.5,0.5903614457831325,PERI
73.5,0.6385542168674698,PERI
73.5,0.4939759036144578,PERI
73.5,0.6144578313253012,PERI
73.5,0.4819277108433735,PERI
73.5,0.6144578313253012,PERI
73.5,0.5421686746987951,PERI
73.5,0.4457831325301205,PERI
73.5,0.6024096385542169,PERI
73.5,0.5180722891566265,PERI
73.5,0.5783132530120482,PERI
73.5,0.5783132530120482,PERI
73.5,0.5421686746987951,PERI
73.5,0.6144578313253012,PERI
73.5,0.5783132530120482,PERI
73.5,0.5060240963855421,PERI
73.5,0.6144578313253012,PERI
73.5,0.6385542168674698,PERI
73.5,0.6506024096385542,PERI
73.5,0.5060240963855421,PERI
73.5,0.5662650602409639,PERI
73.5,0.6867469879518072,PERI
73.5,0.4578313253012048,PERI
73.5,0.5542168674698795,TEa
73.5,0.46987951807228917,TEa
73.5,0.5301204819277109,TEa
73.5,0.5542168674698795,TEa
73.5,0.6746987951807228,TEa
73.5,0.6626506024096386,TEa
73.5,0.5662650602409639,TEa
73.5,0.5662650602409639,TEa
73.5,0.6144578313253012,TEa
73.5,0.6024096385542169,TEa
73.5,0.5301204819277109,TEa
73.5,0.5542168674698795,TEa
73.5,0.6746987951807228,TEa
73.5,0.6024096385542169,TEa
73.5,0.5662650602409639,TEa
73.5,0.5421686746987951,TEa
73.5,0.5662650602409639,TEa
73.5,0.5903614457831325,TEa
73.5,0.5542168674698795,TEa
73.5,0.5783132530120482,TEa
73.5,0.5662650602409639,TEa
73.5,0.6746987951807228,TEa
73.5,0.6987951807228916,TEa
