p_context,x,y,z,neuron_id,region,acronym,subject,date,probe
0.7199731401646694,-1671.536910966551,-1842.9274191813229,-1414.3248052644594,220,dCA1,CA1,462911,20240809,probe01
0.5001001729078366,-1674.3416597699188,-1841.557289607761,-1399.653197882716,221,dCA1,CA1,462911,20240809,probe01
0.6316877953187711,-1687.4259870692892,-1835.165550083172,-1331.2092385662575,231,dCA1,CA1,462911,20240809,probe01
0.8632666161498672,-1690.2307358726569,-1833.7954205096103,-1316.537631184514,238,dCA1,CA1,462911,20240809,probe01
0.593224250166585,-1677.1464140152161,-1840.1871573757976,-1384.9815620343036,246,dCA1,CA1,462911,20240809,probe01
0.0933693614178292,-1677.1464140152161,-1840.1871573757976,-1384.9815620343036,247,dCA1,CA1,462911,20240809,probe01
0.7810031634340961,-1679.951162818584,-1838.8170278022358,-1370.3099546525605,249,dCA1,CA1,462911,20240809,probe01
0.6351946820119516,-1677.1464140152161,-1840.1871573757976,-1384.9815620343036,250,dCA1,CA1,462911,20240809,probe01
0.1426903615682807,-2065.7660667404543,-2031.809928495167,-1377.819637777104,251,dCA1,CA1,462911,20240809,probe01
0.6921168548664298,-1685.5606604253194,-1836.0767686551121,-1340.9667398890738,266,dCA1,CA1,462911,20240809,probe01
0.7358690462520389,-1682.7559116219518,-1837.4468982286742,-1355.6383472708171,267,dCA1,CA1,462911,20240809,probe01
0.7642253932095323,-1688.3654092286872,-1834.7066390815505,-1326.2951325073304,276,dCA1,CA1,462911,20240809,probe01
0.1079972782565289,-1704.2544798894955,-1826.9447726418011,-1243.1795942757976,280,dCA1,CA1,462911,20240809,probe01
0.5051734275122827,-2112.7211194148963,-2022.5134486487489,-1219.915266360883,297,dCA1,CA1,462911,20240809,probe01
0.0700179599352727,-1726.692470316438,-1815.9837360533063,-1125.806735221851,305,dCA1,CA1,462911,20240809,probe01
0.8844605878684165,-1727.6318924758357,-1815.5248250516847,-1120.892629162924,318,dCA1,CA1,462911,20240809,probe01
0.1803398203145052,-2121.2584017193403,-2020.823179585764,-1191.2053806488427,324,dCA1,CA1,462911,20240809,probe01
0.3461385077171079,-1740.7162143332766,-1809.1330881854972,-1052.4486983131346,330,root,ccs,462911,20240809,probe01
0.815686427251577,-1727.6318924758357,-1815.5248250516847,-1120.892629162924,335,dCA1,CA1,462911,20240809,probe01
0.4209962217914261,-1727.6318924758357,-1815.5248250516847,-1120.892629162924,337,dCA1,CA1,462911,20240809,probe01
0.9831139730720893,-1730.4366412792035,-1814.154695478123,-1106.2210217811808,338,dCA1,CA1,462911,20240809,probe01
0.7097805113047593,-2134.0643417405167,-2018.2877727117325,-1148.1404963762648,340,root,ccs,462911,20240809,probe01
0.9292664685891244,-2139.574635794123,-2017.1968073161156,-1129.6100194777284,341,root,ccs,462911,20240809,probe01
0.2472858323475351,-2135.305994641901,-2018.041941847608,-1143.9649623337486,342,root,ccs,462911,20240809,probe01
0.3541562483880534,-1743.5209740205037,-1807.762953295132,-1037.7770339980532,343,root,ccs,462911,20240809,probe01
0.1392494145953351,-1743.5209740205037,-1807.762953295132,-1037.7770339980532,344,root,ccs,462911,20240809,probe01
0.6758344325556345,-1749.130471627239,-1805.0226941480084,-1008.4338192345665,345,root,ccs,462911,20240809,probe01
0.5954226725321867,-1736.0461497697986,-1811.414431014196,-1076.877750084356,346,root,ccs,462911,20240809,probe01
0.4841154590026664,-1736.0461497697986,-1811.414431014196,-1076.877750084356,347,root,ccs,462911,20240809,probe01
0.7326506466752403,-1736.0461497697986,-1811.414431014196,-1076.877750084356,348,root,ccs,462911,20240809,probe01
0.7238496299918736,-2148.111918098567,-2015.5065382531302,-1100.9001337656885,351,root,ccs,462911,20240809,probe01
0.769926909404762,-1751.935220430607,-1803.6525645744466,-993.7622118528233,354,root,scwm,462911,20240809,probe01
0.918042712038968,-1749.130471627239,-1805.0226941480084,-1008.4338192345665,355,root,ccs,462911,20240809,probe01
0.9147022591597856,-1749.130471627239,-1805.0226941480084,-1008.4338192345665,356,root,ccs,462911,20240809,probe01
0.8558652246463714,-1738.8508985731662,-1810.0443014406342,-1062.2061427026129,358,root,ccs,462911,20240809,probe01
0.5170314549186017,-1738.8508985731662,-1810.0443014406342,-1062.2061427026129,359,root,ccs,462911,20240809,probe01
0.3391033142441592,-1738.8508985731662,-1810.0443014406342,-1062.2061427026129,360,root,ccs,462911,20240809,probe01
0.1582696809225063,-2156.649200403011,-2013.8162691901452,-1072.1902480536482,365,root,or,462911,20240809,probe01
0.0573823026318084,-1757.5447180373424,-1800.912305427323,-964.4189970893366,366,root,cing,462911,20240809,probe01
0.4795911829419003,-1754.7399692339748,-1802.2824350008848,-979.0906044710799,367,root,cing,462911,20240809,probe01
0.7371428636608406,-1747.2651449832695,-1805.9339127199487,-1018.1913205573828,372,root,ccs,462911,20240809,probe01
0.5087820878082274,-1744.4603961799019,-1807.3040422935105,-1032.862927939126,374,root,ccs,462911,20240809,probe01
0.2530787594812995,-1763.154215644078,-1798.1720462801993,-935.07578232585,381,root,VISa6b,462911,20240809,probe01
0.4098189737931086,-2027.6978027192545,-1766.8400721294067,-1814.2291818772637,0,dCA1,CA1,466394,20241105,probe00
,-2024.6879198638958,-1768.6421531372337,-1828.8131833127509,1,dCA1,CA1,466394,20241105,probe00
0.7088714135388614,-2024.6879198638958,-1768.6421531372337,-1828.8131833127509,3,dCA1,CA1,466394,20241105,probe00
0.4619194254316654,-2024.6879198638958,-1768.6421531372337,-1828.8131833127509,4,dCA1,CA1,466394,20241105,probe00
0.5881485723744457,-2260.416892474085,-1882.3436292674392,-1816.4856100839804,18,dCA1,CA1,466394,20241105,probe00
0.2908135347218944,-2260.416892474085,-1882.3436292674392,-1816.4856100839804,21,dCA1,CA1,466394,20241105,probe00
0.5863933355931317,-2391.9530621698186,-2061.832648778331,-1830.5774879630205,25,dCA1,CA1,466394,20241105,probe00
0.4504491955841326,-2391.9530621698186,-2061.832648778331,-1830.5774879630205,26,dCA1,CA1,466394,20241105,probe00
0.5555141431536943,-2391.9530621698186,-2061.832648778331,-1830.5774879630205,27,dCA1,CA1,466394,20241105,probe00
0.2983850661203219,-2391.9530621698186,-2061.832648778331,-1830.5774879630205,29,dCA1,CA1,466394,20241105,probe00
0.7384953556785343,-2397.1332431919304,-2062.2003018630016,-1816.505155376717,30,dCA1,CA1,466394,20241105,probe00
0.4137392565815277,-2391.9530621698186,-2061.832648778331,-1830.5774879630205,35,dCA1,CA1,466394,20241105,probe00
0.0722570964611005,-2459.852195072293,-2134.8211423343737,-1853.4293874979237,38,dCA1,CA1,466394,20241105,probe00
0.1571112338626518,-2459.852195072293,-2134.8211423343737,-1853.4293874979237,39,dCA1,CA1,466394,20241105,probe00
0.3241712944686234,-2464.190585313994,-2132.8064106394663,-1839.2125237460168,41,dCA1,CA1,466394,20241105,probe00
0.7318305450893536,-2459.852195072293,-2134.8211423343737,-1853.4293874979237,45,dCA1,CA1,466394,20241105,probe00
0.6926105904331263,-2459.852195072293,-2134.8211423343737,-1853.4293874979237,49,dCA1,CA1,466394,20241105,probe00
0.2737671934134938,-2459.852195072293,-2134.8211423343737,-1853.4293874979237,50,dCA1,CA1,466394,20241105,probe00
0.7606049473880832,-2030.7076855746127,-1765.0379911215798,-1799.6451804417763,53,dCA1,CA1,466394,20241105,probe00
,-2030.7076855746127,-1765.0379911215798,-1799.6451804417763,57,dCA1,CA1,466394,20241105,probe00
0.90204178685323,-2030.7076855746127,-1765.0379911215798,-1799.6451804417763,59,dCA1,CA1,466394,20241105,probe00
0.9169484012700976,-2030.7076855746127,-1765.0379911215798,-1799.6451804417763,64,dCA1,CA1,466394,20241105,probe00
0.2542802662231112,-2267.7317248937948,-1877.5557277649373,-1787.7877150322156,73,dCA1,CA1,466394,20241105,probe00
0.8520859704154295,-2407.493605864334,-2062.9356080769267,-1788.3604884976157,76,dCA1,CA1,466394,20241105,probe00
0.0161208348087725,-2402.3134242140427,-2062.567954947672,-1802.4328227904145,85,dCA1,CA1,466394,20241105,probe00
0.3000984829540007,-2468.528975555695,-2130.7916789445585,-1824.995659994109,87,dCA1,CA1,466394,20241105,probe00
0.6962133391408152,-2472.867366323495,-2128.776947005332,-1810.7787945181803,97,dCA1,CA1,466394,20241105,probe00
0.2890117975023016,-2468.528975555695,-2130.7916789445585,-1824.995659994109,98,dCA1,CA1,466394,20241105,probe00
,-2472.867366323495,-2128.776947005332,-1810.7787945181803,99,dCA1,CA1,466394,20241105,probe00
0.2348135600029622,-2472.867366323495,-2128.776947005332,-1810.7787945181803,102,dCA1,CA1,466394,20241105,probe00
0.4477404822044138,-2472.867366323495,-2128.776947005332,-1810.7787945181803,104,dCA1,CA1,466394,20241105,probe00
0.0770793023633248,-2472.867366323495,-2128.776947005332,-1810.7787945181803,105,dCA1,CA1,466394,20241105,probe00
0.2003256042244343,-2472.867366323495,-2128.776947005332,-1810.7787945181803,106,dCA1,CA1,466394,20241105,probe00
0.9463707686669228,-2039.7373352356772,-1759.6317474425061,-1755.893170829686,110,dCA1,CA1,466394,20241105,probe00
0.7659487676594533,-2036.7274512853298,-1761.4338291059262,-1770.477177570802,112,dCA1,CA1,466394,20241105,probe00
0.5802257565386583,-2472.867366323495,-2128.776947005332,-1810.7787945181803,127,dCA1,CA1,466394,20241105,probe00
0.805441282268228,-2045.757100216401,-1756.0275858639143,-1726.7251714957972,129,dCA1,CA1,466394,20241105,probe00
0.8400216194122149,-2045.757100216401,-1756.0275858639143,-1726.7251714957972,131,dCA1,CA1,466394,20241105,probe00
0.2358441929832936,-2051.776865197125,-1752.4234242853227,-1697.557172161909,140,dCA1,CA1,466394,20241105,probe00
,-2057.79663309782,-1748.8192609584823,-1668.3891586796765,142,dCA1,CA1,466394,20241105,probe00
0.736202337102592,-2289.676222152922,-1863.192023257431,-1701.6940298769223,150,dCA1,CA1,466394,20241105,probe00
0.9636903497315058,-2289.676222152922,-1863.192023257431,-1701.6940298769223,155,dCA1,CA1,466394,20241105,probe00
,-2438.5746907406456,-2065.1415264957823,-1703.9264963927876,156,dCA1,CA1,466394,20241105,probe00
0.939861312084013,-2433.3945103467136,-2064.7738734556956,-1717.9988272725952,158,dCA1,CA1,466394,20241105,probe00
0.7956350203306335,-2433.3945103467136,-2064.7738734556956,-1717.9988272725952,159,dCA1,CA1,466394,20241105,probe00
0.685688470904295,-2433.3945103467136,-2064.7738734556956,-1717.9988272725952,167,dCA1,CA1,466394,20241105,probe00
0.7432289827714259,-2498.897706721505,-2116.688557324524,-1725.4776154547812,176,dCA1,CA1,466394,20241105,probe00
0.614996169061669,-2498.897706721505,-2116.688557324524,-1725.4776154547812,177,dCA1,CA1,466394,20241105,probe00
0.2060431456668979,-2057.79663309782,-1748.8192609584823,-1668.3891586796765,187,dCA1,CA1,466394,20241105,probe00
0.2906231573707404,-2054.786750607458,-1750.6213417477782,-1682.973158346621,189,dCA1,CA1,466394,20241105,probe00
0.6589995424826605,-2054.786750607458,-1750.6213417477782,-1682.973158346621,190,dCA1,CA1,466394,20241105,probe00
0.160112811621075,-2057.79663309782,-1748.8192609584823,-1668.3891586796765,191,dCA1,CA1,466394,20241105,probe00
0.6355497589694077,-2051.776865197125,-1752.4234242853227,-1697.557172161909,193,dCA1,CA1,466394,20241105,probe00
0.5681851574553196,-2300.6484730000857,-1856.0101695521541,-1658.647178599081,199,dCA1,CA1,466394,20241105,probe00
0.6690564329640161,-2443.754876160015,-2065.509179892539,-1689.8541518610195,207,dCA1,CA1,466394,20241105,probe00
0.6331788190780986,-2443.754876160015,-2065.509179892539,-1689.8541518610195,209,dCA1,CA1,466394,20241105,probe00
0.4507067093865701,-2443.754876160015,-2065.509179892539,-1689.8541518610195,213,dCA1,CA1,466394,20241105,probe00
0.8414385305156361,-2443.754876160015,-2065.509179892539,-1689.8541518610195,216,dCA1,CA1,466394,20241105,probe00
,-2503.2361006458996,-2114.6738239193883,-1711.2607396347225,227,dCA1,CA1,466394,20241105,probe00
0.2530598416174971,-2503.2361006458996,-2114.6738239193883,-1711.2607396347225,228,dCA1,CA1,466394,20241105,probe00
0.1080556971891061,-2498.897706721505,-2116.688557324524,-1725.4776154547812,229,dCA1,CA1,466394,20241105,probe00
0.2077458863494197,-2503.2361006458996,-2114.6738239193883,-1711.2607396347225,230,dCA1,CA1,466394,20241105,probe00
,-2459.2954173418116,-2066.6121390127996,-1647.6371592215946,247,dCA1,CA1,466394,20241105,probe00
0.0678663595754811,-2511.912880077104,-2110.6443610182096,-1682.827015578952,258,dCA1,CA1,466394,20241105,probe00
0.7622858874582938,-2069.836163059268,-1741.6109378012993,-1610.0531600118998,264,dCA1,CA1,466394,20241105,probe00
0.3087656771929521,-2069.836163059268,-1741.6109378012993,-1610.0531600118998,265,dCA1,CA1,466394,20241105,probe00
0.1915452831340823,-2081.8756930207164,-1734.402614644116,-1551.7171613441228,292,dCA1,CA1,466394,20241105,probe00
0.3963010962327122,-2516.2774117259396,-2070.6563231670953,-1492.8414922397862,323,dCA1,CA1,466394,20241105,probe00
,-2355.5097165914244,-1820.1009079930839,-1443.4129639708083,329,dCA1,CA1,466394,20241105,probe00
0.0939094070730455,-2359.167132357759,-1817.7069575321375,-1429.0640181849656,331,dCA1,CA1,466394,20241105,probe00
0.154051579197983,-2359.167132357759,-1817.7069575321375,-1429.0640181849656,332,dCA1,CA1,466394,20241105,probe00
0.3685286610062911,-2531.817952907736,-2071.7592822873553,-1450.6244996003613,338,dCA1,CA1,466394,20241105,probe00
0.2007338620079451,-2108.964641273916,-1718.1838840439564,-1420.461136044937,343,dCA1,CA1,466394,20241105,probe00
0.1675891258036307,-2108.964641273916,-1718.1838840439564,-1420.461136044937,344,dCA1,CA1,466394,20241105,probe00
0.1647420848486995,-2111.9745237642783,-1716.3818032546606,-1405.8771363779927,345,dCA1,CA1,466394,20241105,probe00
0.6316988047653458,-2108.964641273916,-1718.1838840439564,-1420.461136044937,348,dCA1,CA1,466394,20241105,probe00
0.2943064169353572,-2536.9981333016685,-2072.1269353274424,-1436.552168720553,354,dCA1,CA1,466394,20241105,probe00
0.9284881868282356,-2377.4542111894316,-1805.7372052274063,-1357.3192892557488,377,root,ccs,466394,20241105,probe00
0.3652116186965949,-2557.718854877397,-2073.5975474877896,-1380.2628452013205,378,root,ccs,466394,20241105,probe00
0.6150447481975154,-2603.019072522335,-2068.3349966467435,-1384.2728854090105,383,root,ccs,466394,20241105,probe00
0.6925167860053678,-2607.3574622379374,-2066.3202651961547,-1370.0560233811248,397,root,ccs,466394,20241105,probe00
0.3591270602192625,-2142.073348667899,-1698.3609953617026,-1260.03713970855,414,root,ccs,466394,20241105,probe00
0.133676094471891,-2406.71355151275,-1786.585592250084,-1242.5276672877565,419,root,or,466394,20241105,probe00
0.1112278061689724,-2421.343214578088,-1777.0097904062989,-1185.1318841443833,461,root,SSp-tr6a,466394,20241105,probe00
0.6060861608739032,-2621.8075791108195,-2078.0218455418485,-1212.1178292988493,468,root,VISrl6b,466394,20241105,probe00
0.5990586843395383,-2627.1606681413987,-2078.3906168912263,-1198.1103891478103,486,root,VISrl6a,466394,20241105,probe00
0.3516968134328608,-2627.1606681413987,-2078.3906168912263,-1198.1103891478103,488,root,VISrl6a,466394,20241105,probe00
0.3550628875769483,-2163.142537780316,-1685.7464228436372,-1157.9490854465653,495,root,scwm,466394,20241105,probe00
,-4847.994693428775,-2824.709012160928,-4350.739127216306,22,PERI 35,PERI2/3,466394,20241105,probe01
0.6576990326597434,-4836.817124109211,-2815.159279534006,-4313.5387826725355,29,PERI 35,PERI2/3,466394,20241105,probe01
0.7703257586453147,-4836.817124109211,-2815.159279534006,-4313.5387826725355,31,PERI 35,PERI2/3,466394,20241105,probe01
0.3687711767376934,-4836.817124109211,-2815.159279534006,-4313.5387826725355,32,PERI 35,PERI2/3,466394,20241105,probe01
0.5018920918383502,-4836.817124109211,-2815.159279534006,-4313.5387826725355,35,PERI 35,PERI2/3,466394,20241105,probe01
0.7776168432068377,-4825.639562922397,-2805.6095538554264,-4276.3384651955685,42,PERI 35,PERI2/3,466394,20241105,probe01
0.7181865113196144,-4825.639562922397,-2805.6095538554264,-4276.3384651955685,43,PERI 35,PERI2/3,466394,20241105,probe01
0.8469792851501059,-4825.639562922397,-2805.6095538554264,-4276.3384651955685,46,PERI 35,PERI2/3,466394,20241105,probe01
0.6830994131048495,-4825.639562922397,-2805.6095538554264,-4276.3384651955685,47,PERI 35,PERI2/3,466394,20241105,probe01
0.6382472351316677,-4825.639562922397,-2805.6095538554264,-4276.3384651955685,48,PERI 35,PERI2/3,466394,20241105,probe01
0.0700442430341108,-4825.639562922397,-2805.6095538554264,-4276.3384651955685,49,PERI 35,PERI2/3,466394,20241105,probe01
0.4604322567377298,-4831.228347582179,-2810.3844201688876,-4294.938637467455,53,PERI 35,PERI2/3,466394,20241105,probe01
0.6841979512050349,-4820.0507782626155,-2800.8346875419656,-4257.738292923684,59,PERI 35,PERI2/3,466394,20241105,probe01
0.6486694636684971,-4820.0507782626155,-2800.8346875419656,-4257.738292923684,61,PERI 35,PERI2/3,466394,20241105,probe01
0.6993609737363341,-4814.461993602834,-2796.0598212285045,-4239.138120651798,62,PERI 35,PERI2/3,466394,20241105,probe01
0.224327869379064,-4814.461993602834,-2796.0598212285045,-4239.138120651798,63,PERI 35,PERI2/3,466394,20241105,probe01
0.4351150610759096,-4820.0507782626155,-2800.8346875419656,-4257.738292923684,67,PERI 35,PERI2/3,466394,20241105,probe01
0.6656387855085009,-4803.28443241602,-2786.510095549925,-4201.937803174832,72,PERI 35,PERI2/3,466394,20241105,probe01
0.7514993278785146,-4803.28443241602,-2786.510095549925,-4201.937803174832,73,PERI 35,PERI2/3,466394,20241105,probe01
0.8195389752332485,-4803.28443241602,-2786.510095549925,-4201.937803174832,74,PERI 35,PERI2/3,466394,20241105,probe01
0.3578414850467208,-4797.695647756237,-2781.7352292364635,-4183.337630902945,81,PERI 35,PERI2/3,466394,20241105,probe01
0.3092698995452948,-4797.695647756237,-2781.7352292364635,-4183.337630902945,82,PERI 35,PERI2/3,466394,20241105,probe01
,-4752.9853786107315,-2743.5363056771175,-4034.536279794667,93,PERI 36,ECT2/3,466394,20241105,probe01
0.587845854176362,-4725.04147971007,-2719.6619949548403,-3941.535499635652,104,PERI 36,ECT5,466394,20241105,probe01
0.6062093283875516,-4730.630256237103,-2724.436854319959,-3960.1356448407328,105,PERI 36,ECT2/3,466394,20241105,probe01
0.6955994592774044,-4730.630256237103,-2724.436854319959,-3960.1356448407328,107,PERI 36,ECT2/3,466394,20241105,probe01
0.3759251946842461,-4713.863910390507,-2710.1122623279184,-3904.3351550918815,112,PERI 36,ECT5,466394,20241105,probe01
0.4059500952651164,-4708.2751175979765,-2705.337389066114,-3885.734955753192,117,PERI 36,ECT5,466394,20241105,probe01
0.8324929893908958,-4691.50877175138,-2691.0127970740737,-3829.9344660043394,122,PERI 36,ECT5,466394,20241105,probe01
0.5134689989297238,-4680.331218697314,-2681.463078343837,-3792.7341755941766,125,PERI 36,ECT5,466394,20241105,probe01
0.9037879568534654,-4685.919995224348,-2686.2379377089555,-3811.3343207992584,128,PERI 36,ECT5,466394,20241105,probe01
0.4713743578458429,-4685.919995224348,-2686.2379377089555,-3811.3343207992584,129,PERI 36,ECT5,466394,20241105,probe01
0.2823830676019797,-4669.153649377751,-2671.913345716915,-3755.5338310504058,131,TEa,TEa5,466394,20241105,probe01
,-4669.153649377751,-2671.913345716915,-3755.5338310504058,136,TEa,TEa5,466394,20241105,probe01
0.7195154262745989,-4663.56485658522,-2667.138472455111,-3736.9336317117168,138,TEa,TEa5,466394,20241105,probe01
0.4491428305680116,-4663.56485658522,-2667.138472455111,-3736.9336317117168,139,TEa,TEa5,466394,20241105,probe01
0.3689796551634173,-4663.56485658522,-2667.138472455111,-3736.9336317117168,145,TEa,TEa5,466394,20241105,probe01
0.6471107426156819,-4657.976080058188,-2662.3636130899927,-3718.3334865066354,146,TEa,TEa5,466394,20241105,probe01
0.7062182826487959,-4652.387303531155,-2657.588753724874,-3699.7333413015535,149,TEa,TEa5,466394,20241105,probe01
0.132052128144366,-4646.798510738624,-2652.8138804630703,-3681.1331419628646,151,TEa,TEa5,466394,20241105,probe01
0.921696616635579,-4652.387303531155,-2657.588753724874,-3699.7333413015535,153,TEa,TEa5,466394,20241105,probe01
0.5118435185971383,-4646.798510738624,-2652.8138804630703,-3681.1331419628646,156,TEa,TEa5,466394,20241105,probe01
0.4086610032230376,-4652.387303531155,-2657.588753724874,-3699.7333413015535,159,TEa,TEa5,466394,20241105,probe01
0.5712827830483739,-4657.976080058188,-2662.3636130899927,-3718.3334865066354,160,TEa,TEa5,466394,20241105,probe01
0.1966863147195212,-4652.387303531155,-2657.588753724874,-3699.7333413015535,161,TEa,TEa5,466394,20241105,probe01
0.7432893635729508,-4646.798510738624,-2652.8138804630703,-3681.1331419628646,162,TEa,TEa5,466394,20241105,probe01
0.9439072454201676,-4646.798510738624,-2652.8138804630703,-3681.1331419628646,164,TEa,TEa5,466394,20241105,probe01
0.6947540956128335,-4652.387303531155,-2657.588753724874,-3699.7333413015535,166,TEa,TEa5,466394,20241105,probe01
0.847837028200357,-4635.6209576845595,-2643.2641617328336,-3643.9328515527013,167,TEa,TEa5,466394,20241105,probe01
0.4664343666082772,-4635.6209576845595,-2643.2641617328336,-3643.9328515527013,168,TEa,TEa5,466394,20241105,probe01
0.3380104767424911,-4635.6209576845595,-2643.2641617328336,-3643.9328515527013,171,TEa,TEa5,466394,20241105,probe01
0.4388395276733602,-4641.2097179460925,-2648.0390072012665,-3662.5329426241756,174,TEa,TEa5,466394,20241105,probe01
0.1534100130720572,-4641.2097179460925,-2648.0390072012665,-3662.5329426241756,175,TEa,TEa5,466394,20241105,probe01
0.1403770190873332,-4641.2097179460925,-2648.0390072012665,-3662.5329426241756,177,TEa,TEa5,466394,20241105,probe01
0.3026138233824373,-4624.443372099497,-2633.714415209226,-3606.7324528753234,182,TEa,TEa5,466394,20241105,probe01
0.8602003005551563,-4624.443372099497,-2633.714415209226,-3606.7324528753234,185,TEa,TEa5,466394,20241105,probe01
0.2754184643602388,-4613.265819045431,-2624.1646964789893,-3569.53216246516,189,TEa,TEa5,466394,20241105,probe01
0.2534654838691462,-4618.854611837963,-2628.939569740793,-3588.1323618038496,197,TEa,TEa5,466394,20241105,probe01
0.2129917527186633,-4618.854611837963,-2628.939569740793,-3588.1323618038496,199,TEa,TEa5,466394,20241105,probe01
0.2220739119218032,-4618.854611837963,-2628.939569740793,-3588.1323618038496,200,TEa,TEa5,466394,20241105,probe01
0.1679939181668157,-4618.854611837963,-2628.939569740793,-3588.1323618038496,202,TEa,TEa5,466394,20241105,probe01
0.6754860705592557,-4602.088265991367,-2614.614977748752,-3532.3318720549973,204,TEa,TEa5,466394,20241105,probe01
,-4602.088265991367,-2614.614977748752,-3532.3318720549973,206,TEa,TEa5,466394,20241105,probe01
0.8220786596886722,-4602.088265991367,-2614.614977748752,-3532.3318720549973,214,TEa,TEa5,466394,20241105,probe01
0.8946381706023104,-4607.6770262529,-2619.3898232171855,-3550.931963126471,217,TEa,TEa5,466394,20241105,probe01
0.5378005406785611,-4607.6770262529,-2619.3898232171855,-3550.931963126471,219,TEa,TEa5,466394,20241105,probe01
0.7429603773414374,-4607.6770262529,-2619.3898232171855,-3550.931963126471,221,TEa,TEa5,466394,20241105,probe01
0.4526183265176984,-4607.6770262529,-2619.3898232171855,-3550.931963126471,222,TEa,TEa5,466394,20241105,probe01
0.2155085765118894,-4590.910680406304,-2605.065231225145,-3495.1314733776185,224,TEa,TEa5,466394,20241105,probe01
0.2353632893006033,-4596.499473198835,-2609.840104486949,-3513.731672716308,227,TEa,TEa5,466394,20241105,probe01
0.2163146611062579,-4590.910680406304,-2605.065231225145,-3495.1314733776185,228,TEa,TEa5,466394,20241105,probe01
0.3741901041592876,-4590.910680406304,-2605.065231225145,-3495.1314733776185,230,TEa,TEa5,466394,20241105,probe01
,-4579.7331273522395,-2595.5155124949083,-3457.9311829674557,233,TEa,TEa5,466394,20241105,probe01
0.7052176279981801,-4590.910680406304,-2605.065231225145,-3495.1314733776185,235,TEa,TEa5,466394,20241105,probe01
0.92246875229144,-4579.7331273522395,-2595.5155124949083,-3457.9311829674557,236,TEa,TEa5,466394,20241105,probe01
0.707738471496768,-4579.7331273522395,-2595.5155124949083,-3457.9311829674557,239,TEa,TEa5,466394,20241105,probe01
0.3799651420215449,-4585.3218876137735,-2600.290357963341,-3476.5312740389295,241,TEa,TEa5,466394,20241105,probe01
,-4585.3218876137735,-2600.290357963341,-3476.5312740389295,244,TEa,TEa5,466394,20241105,probe01
0.7149768761628708,-4574.144334559708,-2590.740639233104,-3439.3309836287667,245,TEa,TEa5,466394,20241105,probe01
0.5235751061795573,-4579.7331273522395,-2595.5155124949083,-3457.9311829674557,247,TEa,TEa5,466394,20241105,probe01
,-4568.555541767178,-2585.9657659713007,-3420.7307842900777,253,TEa,TEa5,466394,20241105,probe01
0.5607118778483475,-4568.555541767178,-2585.9657659713007,-3420.7307842900777,254,TEa,TEa5,466394,20241105,probe01
0.7078750451134295,-4568.555541767178,-2585.9657659713007,-3420.7307842900777,256,TEa,TEa5,466394,20241105,probe01
0.5194772829129202,-4568.555541767178,-2585.9657659713007,-3420.7307842900777,259,TEa,TEa5,466394,20241105,probe01
0.5962024490449949,-4574.144334559708,-2590.740639233104,-3439.3309836287667,260,TEa,TEa5,466394,20241105,probe01
0.2912619223690826,-4574.144334559708,-2590.740639233104,-3439.3309836287667,261,TEa,TEa5,466394,20241105,probe01
,-4568.555541767178,-2585.9657659713007,-3420.7307842900777,262,TEa,TEa5,466394,20241105,probe01
0.784099619565025,-4568.555541767178,-2585.9657659713007,-3420.7307842900777,263,TEa,TEa5,466394,20241105,probe01
0.9727878847857568,-4574.144334559708,-2590.740639233104,-3439.3309836287667,265,TEa,TEa5,466394,20241105,probe01
0.6564281225959196,-4557.377988713112,-2576.4160472410636,-3383.5304938799145,270,AUD,AUDv5,466394,20241105,probe01
0.6814676261867147,-4562.966781505643,-2581.1909205028674,-3402.130693218604,272,AUD,AUDv5,466394,20241105,probe01
0.603356804075363,-4557.377988713112,-2576.4160472410636,-3383.5304938799145,274,AUD,AUDv5,466394,20241105,probe01
0.7290659713217824,-4557.377988713112,-2576.4160472410636,-3383.5304938799145,276,AUD,AUDv5,466394,20241105,probe01
0.7014175993021599,-4551.789195920581,-2571.64117397926,-3364.930294541225,281,AUD,AUDv5,466394,20241105,probe01
0.7016539854231802,-4546.200435659047,-2566.866328510827,-3346.3302034697513,283,AUD,AUDv5,466394,20241105,probe01
0.6281006834089795,-4540.611642866516,-2562.091455249023,-3327.730004131062,284,AUD,AUDv5,466394,20241105,probe01
0.6139308442370239,-4540.611642866516,-2562.091455249023,-3327.730004131062,287,AUD,AUDv5,466394,20241105,probe01
0.2022378955637863,-4540.611642866516,-2562.091455249023,-3327.730004131062,292,AUD,AUDv5,466394,20241105,probe01
0.6861251365426915,-4529.434089812451,-2552.5417365187864,-3290.529713720899,293,AUD,AUDv5,466394,20241105,probe01
0.5846695309664238,-4540.611642866516,-2562.091455249023,-3327.730004131062,294,AUD,AUDv5,466394,20241105,probe01
0.639355180488286,-4540.611642866516,-2562.091455249023,-3327.730004131062,296,AUD,AUDv5,466394,20241105,probe01
0.7880152119209309,-4523.8452970199205,-2547.766863256982,-3271.92951438221,299,AUD,AUDv5,466394,20241105,probe01
0.6460272925847346,-4523.8452970199205,-2547.766863256982,-3271.92951438221,303,AUD,AUDv5,466394,20241105,probe01
,-4523.8452970199205,-2547.766863256982,-3271.92951438221,304,AUD,AUDv5,466394,20241105,probe01
