,mi_goal,mi_goal_baseline,mi_sem_goal,mi_sem_distractor,mi_distractor,mi_distractor_baseline,mi_sound,mi_sound_baseline,mi_sem_sound,time,region_1,region_2,region_pair,subject,date
76,0.15355241091853655,0.009725027367419037,0.004899672645523975,0.005022773124985281,0.1385697058864912,0.0003747797269398334,0.11022723689810093,0.001677018081843118,0.003950064573757257,0.975,PERI 35,VIS,PERI 35-VIS,459601,20240411
77,0.17522312598933662,0.031395742438219104,0.005066842444909309,0.004683838937696164,0.13717481095716771,-0.0010201152023836535,0.09877635379061687,-0.00977386502564094,0.0034302788507874038,1.125,PERI 35,VIS,PERI 35-VIS,459601,20240411
78,0.1564573565360229,0.012629972984905397,0.004763283077779197,0.00493358225734979,0.14230461956259757,0.004109693403046205,0.10823510861824542,-0.0003151101980123916,0.003608884282796575,1.275,PERI 35,VIS,PERI 35-VIS,459601,20240411
79,0.15124894513272522,0.0074215615816077,0.004954467705653575,0.00468194134915468,0.14472684386564688,0.006531917706095514,0.09616841421448728,-0.012381804601770532,0.0032909972902097837,1.4249999999999998,PERI 35,VIS,PERI 35-VIS,459601,20240411
80,0.15712335635613947,0.013295972805021955,0.005305487985655198,0.0049049174688427875,0.14160517688516397,0.0034102507256126013,0.10529306255562394,-0.0032571562606338728,0.003528126917289479,1.575,PERI 35,VIS,PERI 35-VIS,459601,20240411
81,0.12764226614213325,-0.016185117408984262,0.004482869560239256,0.005206034843609092,0.15061677058555267,0.012421844426001305,0.102777315985393,-0.005772902830864818,0.003419716581205267,1.7249999999999999,PERI 35,VIS,PERI 35-VIS,459601,20240411
82,0.11921757474349971,-0.024609808807617803,0.004309114094616172,0.005208505028259871,0.14390803479074968,0.00571310863119831,0.09654533129791282,-0.012004887518344998,0.0033192866870571445,1.875,PERI 35,VIS,PERI 35-VIS,459601,20240411
83,0.1299254177643706,-0.013901965786746906,0.0044426881770692666,0.005210836952443471,0.15517649970529732,0.016981573545745948,0.10697984488784927,-0.0015703739284085444,0.0034368534219895806,2.025,PERI 35,VIS,PERI 35-VIS,459601,20240411
84,0.13014864106281662,-0.002968369485338823,0.0032531290919365395,0.002789529356134031,0.10759824311377994,-0.020265790183360638,0.09146756410934806,-0.0016778568498102137,0.002103138528267071,-2.025,PERI 35,HPC,PERI 35-HPC,459601,20240411
85,0.1258869109196051,-0.0072300996285503405,0.0031971125131178995,0.0031668404765372877,0.12593945824719596,-0.0019245750499446157,0.08992486815028683,-0.0032205528088714436,0.0019453195226623464,-1.875,PERI 35,HPC,PERI 35-HPC,459601,20240411
86,0.14087673355422994,0.007759723006074498,0.0037559563076446038,0.003074915058277195,0.11505119453847462,-0.012812838758665956,0.0901536218064702,-0.002991799152688074,0.0020638888553590443,-1.7249999999999999,PERI 35,HPC,PERI 35-HPC,459601,20240411
87,0.13257765995130955,-0.0005393505968459,0.0033246926634822745,0.0032915405989299307,0.1278299159555311,-3.411734160949087e-05,0.09326686965951886,0.0001214487003605852,0.00207651170801154,-1.575,PERI 35,HPC,PERI 35-HPC,459601,20240411
88,0.1368445154951661,0.003727504947010657,0.003748238635813459,0.0035261823678482004,0.14910107770860104,0.02123704441146046,0.09089007289206368,-0.002255348067094598,0.0020900495036038982,-1.4249999999999998,PERI 35,HPC,PERI 35-HPC,459601,20240411
89,0.1425752417144055,0.009458231166250053,0.003485599442666379,0.0035593518743897274,0.13443819612682312,0.006574162829682539,0.09127693697903336,-0.001868483980124916,0.0021013595076537655,-1.275,PERI 35,HPC,PERI 35-HPC,459601,20240411
90,0.12290937113955526,-0.010207639408600186,0.0034773985105777975,0.003532946919927424,0.13509014738957822,0.007226114092437647,0.10503801311738693,0.01189259215822866,0.002210308135287861,-1.125,PERI 35,HPC,PERI 35-HPC,459601,20240411
91,0.15126732224880274,0.018150311700647292,0.0038237494636933307,0.0039604612559716425,0.15375042604931707,0.025886392752176496,0.09814416026640221,0.004998739307243941,0.0023263405828713095,-0.975,PERI 35,HPC,PERI 35-HPC,459601,20240411
92,0.14461758177820766,0.011500571230052214,0.00427216133659968,0.0042115984721989045,0.14616094695585471,0.018296913658714137,0.09838353969510563,0.0052381187359473586,0.0021688154301598437,-0.825,PERI 35,HPC,PERI 35-HPC,459601,20240411
93,0.15729602437188986,0.024179013823734413,0.00371259942136122,0.0036774649387108123,0.13304155360725423,0.005177520310113648,0.09247636398262499,-0.000669056976533286,0.0021292315824069487,-0.675,PERI 35,HPC,PERI 35-HPC,459601,20240411
94,0.13168889752619456,-0.0014281130219608862,0.0032719693344682044,0.00410681073556731,0.15090402162896505,0.023039988331824468,0.08989627863311721,-0.0032491423260410657,0.002208331274089458,-0.5249999999999999,PERI 35,HPC,PERI 35-HPC,459601,20240411
95,0.11887174518036629,-0.014245265367789153,0.003303811668034689,0.00380750118572348,0.14114156355871743,0.013277530261576853,0.08627834270200005,-0.006867078257158224,0.0020572280268118005,-0.375,PERI 35,HPC,PERI 35-HPC,459601,20240411
96,0.11973218323433857,-0.013384827313816877,0.0032101698063927544,0.0034152853452594154,0.13693562348358274,0.009071590186442158,0.0920921241876182,-0.001053296771540077,0.0024194108015015287,-0.22499999999999998,PERI 35,HPC,PERI 35-HPC,459601,20240411
97,0.11757466649328784,-0.01554234405486761,0.0032571365590279597,0.0031224364023488774,0.12300019719367218,-0.004863836103468397,0.09357316917623998,0.0004277482170817054,0.0022409644050221185,-0.075,PERI 35,HPC,PERI 35-HPC,459601,20240411
98,0.10868489497984968,-0.024432115568305768,0.0032617230911753197,0.0032604958429477324,0.13451056551059348,0.006646532213452905,0.09110501286810788,-0.002040408091050397,0.0023949532144369795,0.075,PERI 35,HPC,PERI 35-HPC,459601,20240411
99,0.10468087401016814,-0.028436136537987308,0.0031099038694478876,0.0037972988087295557,0.14305386086362,0.015189827566479436,0.09486071082580469,0.0017152898666464161,0.002307538732515632,0.22499999999999998,PERI 35,HPC,PERI 35-HPC,459601,20240411
100,0.11226605371090871,-0.020850956837246734,0.002909467169261493,0.00318115394630325,0.12058820362999408,-0.007275829667146502,0.09801188261287624,0.004866461653717971,0.00255921511908474,0.375,PERI 35,HPC,PERI 35-HPC,459601,20240411
101,0.13268001535415433,-0.0004369951940011163,0.003556296646370276,0.0038525878757013276,0.14296011501714942,0.015096081720008842,0.09035736829145655,-0.0027880526677017264,0.0021476381950862058,0.5249999999999999,PERI 35,HPC,PERI 35-HPC,459601,20240411
102,0.13565534179147265,0.0025383312433172045,0.0036748890113782492,0.003618742815364965,0.14836191266527177,0.02049787936813119,0.08551628345277135,-0.0076291375063869266,0.002046425529724387,0.675,PERI 35,HPC,PERI 35-HPC,459601,20240411
103,0.14163993988509904,0.008522929336943597,0.004175134566659878,0.0035815203779525693,0.1489355829938444,0.02107154969670383,0.09061410300613212,-0.0025313179530261493,0.002026750691634087,0.825,PERI 35,HPC,PERI 35-HPC,459601,20240411
104,0.12579955230949894,-0.00731745823865651,0.003502794434654268,0.003617084610388978,0.13999361617389017,0.01212958287674959,0.08947025959456392,-0.003675161364594351,0.002198999643973051,0.975,PERI 35,HPC,PERI 35-HPC,459601,20240411
105,0.1404839460150049,0.007366935466849467,0.0036071520711016348,0.003280667654267339,0.14283077236969424,0.014966739072553664,0.08349274808816448,-0.009652672870993792,0.001977724575932692,1.125,PERI 35,HPC,PERI 35-HPC,459601,20240411
106,0.1144462355542988,-0.01867077499385665,0.0031166080719708064,0.003476658630711011,0.14465519586454142,0.016791162567400847,0.09122167343443992,-0.0019237475247183555,0.002146156643387042,1.275,PERI 35,HPC,PERI 35-HPC,459601,20240411
107,0.12395436954795483,-0.009162641000200616,0.0035986008578352646,0.0029803022607983324,0.1311092118548416,0.0032451785577010117,0.08355214165999594,-0.00959327929916233,0.002219160666115806,1.4249999999999998,PERI 35,HPC,PERI 35-HPC,459601,20240411
