p_obj1,p_obj2,p_sound_id,p_ripples,z_obj1,z_obj2,z_ripples,pattern,region,subject,date
0.13693553578321338,0.4678862666500181,0.01319477955277859,0.0006847986697543496,2.537608156531763,1.3947092310587468,-0.017973385780154782,4,AUD,478154,20251008
0.8634580063583863,0.6704301531794623,0.8024543471544114,0.0006023103404804164,0.7278690220734535,1.1067714840260443,-0.014555288185092377,5,AUD,478154,20251008
0.8929395138048637,0.808416903712106,0.2280315639715278,1.6467020924615383e-07,0.9405053343382516,-1.0298028610308834,-0.04229893048106186,6,AUD,478154,20251008
0.14419533896015946,0.06357618853221714,0.03474540305858853,1.0929827232164513e-07,1.723689611925359,2.2666519532814298,0.0325242450088936,7,AUD,478154,20251008
0.3164163653643448,0.9163195035582115,0.2961302873707431,0.9744526043270221,-1.8575607406469048,-0.4811828389088671,-0.002782251707803326,1,LEC,478154,20251008
0.764205557406622,0.2979853282677414,0.5959661849162132,0.156025366693626,-0.7482850781095803,-1.5425032109582362,0.011356245091590403,2,LEC,478154,20251008
0.4868439815988538,0.22172941570103688,0.6627310603910738,0.01506133136397847,-0.6058945158357055,0.9776547489103766,0.016273794191840794,3,LEC,478154,20251008
0.737501981403788,0.027372832856087936,0.43055365027164694,0.3160831535880204,-0.9616285154725711,2.985412615730836,-0.00794800843145712,1,PERI,478154,20251008
0.8310169283191952,0.16819620714609995,0.8605099236780027,0.00031803157454846076,0.9595094254100416,3.2433524589194755,-0.02254178631445586,2,PERI,478154,20251008
0.4996899494193864,0.3663739989341228,0.5773977968089987,0.7438722368605646,-1.1937274743121362,1.3654881382833173,-0.006009842137156825,3,PERI,478154,20251008
0.3400737580487272,0.5569776843142413,0.16615070422741807,0.6192806718495812,-1.3409459565374695,1.0654152582319447,0.007471985291512327,4,PERI,478154,20251008
0.5045795265176616,0.1805729205879909,0.9070250957633653,0.0023032908916715833,-1.5164570584319814,-2.269469698012733,0.012095887903857605,5,PERI,478154,20251008
0.8003874820032735,0.28315311912993546,0.709095305062383,0.07389352820875428,1.0400828597651233,-3.081581157203365,0.012932445985018306,6,PERI,478154,20251008
0.6149713744859526,0.41332519939003887,0.8272047095711552,0.05429918497668884,-1.1526926624737697,1.7395258290069802,0.012602063971140578,1,TEa,478154,20251008
0.8820875788181346,0.7482905957340362,0.8733751566637832,0.00016538168597968195,-0.7676611524311647,1.1912241259230854,-0.022371628182119185,2,TEa,478154,20251008
0.4435307784383554,0.020938547270948016,0.4706817522554766,8.920200549877855e-06,-1.4442516471340179,3.6765801154201414,-0.024607189771832006,3,TEa,478154,20251008
0.8853573185710898,0.04498497887741004,0.687232137865132,2.9619408998260432e-05,-0.6429121829398343,3.5578234655613152,-0.019026665377049824,4,TEa,478154,20251008
0.4515932430102879,0.7733134080505477,0.754813259786573,4.507134221398701e-09,1.1301206688874876,0.5981817599058143,-0.032216193510401614,5,TEa,478154,20251008
0.5425047621310155,0.34982773518787535,0.4979699224304853,5.956211578395099e-07,1.714449206469101,2.0478151106320164,0.0181252420544861,1,VIS,478154,20251008
0.4586123241342789,0.5133932220113802,0.5837460401614858,1.7576843869271386e-08,1.3739264400528648,1.3436564717118105,0.026919960508848116,2,VIS,478154,20251008
0.593722515518293,0.05556619989866762,0.033674933076214386,4.109909876981455e-06,1.0753948896457493,3.0979335884273116,0.04913596963156941,3,VIS,478154,20251008
0.26701697748557607,0.07412196832177997,0.5393854947530057,1.1492933271739503e-08,1.3249130975312922,-1.8741769036137537,0.024513712778137287,4,VIS,478154,20251008
0.9374370237512086,0.8313552430979618,0.5514175845347493,0.0011459459760136959,0.3814758299818804,-0.6156315635485958,0.00881430357644105,5,VIS,478154,20251008
0.193244231261959,0.3560214201321562,0.3330281086346951,7.978541782804882e-08,2.7855233775390484,-2.153781728572927,0.023768044190542806,1,CA1,478154,20251008
0.6299030005307082,0.5155236599748693,0.43768183204541933,4.674018949657466e-10,-1.021084711471786,-1.2557211388354244,0.03588100812490763,2,CA1,478154,20251008
0.6610861428017452,0.7738556538029377,0.5179772163317531,1.7995876677723288e-07,-1.386126340141701,1.024571719505224,0.01895978482030422,3,CA1,478154,20251008
0.9254736281593786,0.3473415279537728,0.5737705386064225,8.787505856311384e-08,0.7682197375476192,-2.167225860758071,0.028037718618736853,4,CA1,478154,20251008
0.8159400158059906,0.9267392011533058,0.9310174229408218,1.6632805133198758e-09,-0.5969429252972352,-0.45276927887135726,0.04492430521259533,5,CA1,478154,20251008
0.48878893156847725,0.2784996022649002,0.5993968769335731,2.8689077669064034e-08,1.0197794206328819,-1.3805484873873397,0.03647872621209607,6,CA1,478154,20251008
